Country1,Country2,Footrule
ARG,URY,58.0
ARG,USA,208.0
ARG,VNM,248.0
AUS,AUT,192.0
AUS,BEL,114.0
AUS,BGR,180.0
AUS,BIH,170.0
AUS,BLR,120.0
AUS,BRA,148.0
AUS,BRN,214.0
AUS,CAN,192.0
AUS,CHE,154.0
AUS,CHL,160.0
AUS,COL,86.0
AUS,CRI,188.0
AUS,CZE,168.0
AUS,DEU,146.0
AUS,DNK,154.0
AUS,DOM,176.0
AUS,ESP,208.0
AUS,EST,164.0
AUS,FIN,154.0
AUS,FRA,240.0
AUS,GBR,194.0
AUS,GEO,126.0
AUS,GRC,144.0
AUS,HKG,158.0
AUS,HRV,190.0
AUS,HUN,150.0
AUS,IDN,162.0
AUS,IRL,162.0
AUS,ISL,186.0
AUS,ITA,198.0
AUS,JOR,222.0
AUS,JPN,152.0
AUS,KAZ,144.0
AUS,KOR,220.0
AUS,KSV,184.0
AUS,LTU,148.0
AUS,LUX,220.0
AUS,LVA,126.0
AUS,MAC,158.0
AUS,MAR,170.0
AUS,MDA,178.0
AUS,MEX,78.0
AUS,MLT,200.0
AUS,MNE,202.0
AUS,MYS,158.0
AUS,NLD,156.0
AUS,NOR,132.0
AUS,NZL,166.0
AUS,PAN,166.0
AUS,PER,86.0
AUS,PHL,160.0
AUS,POL,176.0
AUS,PRT,198.0
AUS,QAT,182.0
AUS,QAZ,148.0
AUS,QCI,192.0
AUS,QMR,150.0
AUS,QRT,164.0
AUS,ROU,78.0
AUS,RUS,162.0
AUS,SAU,158.0
AUS,SGP,184.0
AUS,SRB,168.0
AUS,SVK,216.0
AUS,SVN,130.0
AUS,SWE,196.0
AUS,TAP,218.0
AUS,THA,204.0
AUS,TUR,156.0
AUS,UKR,118.0
AUS,URY,210.0
AUS,USA,152.0
AUS,VNM,196.0
AUT,BEL,168.0
AUT,BGR,104.0
AUT,BIH,88.0
AUT,BLR,136.0
AUT,BRA,122.0
AUT,BRN,68.0
AUT,CAN,146.0
AUT,CHE,178.0
AUT,CHL,124.0
AUT,COL,164.0
AUT,CRI,106.0
AUT,CZE,140.0
AUT,DEU,118.0
AUT,DNK,86.0
AUT,DOM,144.0
AUT,ESP,124.0
AUT,EST,110.0
AUT,FIN,94.0
AUT,FRA,158.0
AUT,GBR,144.0
AUT,GEO,130.0
AUT,GRC,140.0
AUT,HKG,204.0
AUT,HRV,92.0
AUT,HUN,132.0
AUT,IDN,180.0
AUT,IRL,94.0
AUT,ISL,148.0
AUT,ITA,100.0
AUT,JOR,80.0
AUT,JPN,204.0
AUT,KAZ,94.0
AUT,KOR,166.0
AUT,KSV,126.0
AUT,LTU,98.0
AUT,LUX,160.0
AUT,LVA,204.0
AUT,MAC,184.0
AUT,MAR,96.0
AUT,MDA,128.0
AUT,MEX,164.0
AUT,MLT,72.0
AUT,MNE,98.0
AUT,MYS,178.0
AUT,NLD,170.0
AUT,NOR,130.0
AUT,NZL,100.0
AUT,PAN,168.0
AUT,PER,124.0
AUT,PHL,174.0
AUT,POL,102.0
AUT,PRT,196.0
AUT,QAT,132.0
AUT,QAZ,92.0
AUT,QCI,208.0
AUT,QMR,124.0
AUT,QRT,98.0
AUT,ROU,124.0
AUT,RUS,96.0
AUT,SAU,86.0
AUT,SGP,202.0
AUT,SRB,154.0
AUT,SVK,102.0
AUT,SVN,138.0
AUT,SWE,178.0
AUT,TAP,170.0
AUT,THA,144.0
AUT,TUR,100.0
AUT,UKR,96.0
AUT,URY,106.0
AUT,USA,130.0
AUT,VNM,214.0
BEL,BGR,178.0
BEL,BIH,130.0
BEL,BLR,106.0
BEL,BRA,116.0
BEL,BRN,180.0
BEL,CAN,122.0
BEL,CHE,164.0
BEL,CHL,132.0
BEL,COL,110.0
BEL,CRI,150.0
BEL,CZE,94.0
BEL,DEU,146.0
BEL,DNK,166.0
BEL,DOM,150.0
BEL,ESP,168.0
BEL,EST,90.0
BEL,FIN,124.0
BEL,FRA,172.0
BEL,GBR,158.0
BEL,GEO,124.0
BEL,GRC,102.0
BEL,HKG,122.0
BEL,HRV,122.0
BEL,HUN,114.0
BEL,IDN,166.0
BEL,IRL,88.0
BEL,ISL,228.0
BEL,ITA,126.0
BEL,JOR,220.0
BEL,JPN,118.0
BEL,KAZ,116.0
BEL,KOR,182.0
BEL,KSV,180.0
BEL,LTU,122.0
BEL,LUX,180.0
BEL,LVA,122.0
BEL,MAC,92.0
BEL,MAR,140.0
BEL,MDA,194.0
BEL,MEX,112.0
BEL,MLT,128.0
BEL,MNE,162.0
BEL,MYS,162.0
BEL,NLD,114.0
BEL,NOR,166.0
BEL,NZL,124.0
BEL,PAN,206.0
BEL,PER,62.0
BEL,PHL,164.0
BEL,POL,136.0
BEL,PRT,160.0
BEL,QAT,180.0
BEL,QAZ,154.0
BEL,QCI,162.0
BEL,QMR,152.0
BEL,QRT,120.0
BEL,ROU,50.0
BEL,RUS,124.0
BEL,SAU,132.0
BEL,SGP,220.0
BEL,SRB,98.0
BEL,SVK,146.0
BEL,SVN,90.0
BEL,SWE,166.0
BEL,TAP,186.0
BEL,THA,130.0
BEL,TUR,114.0
BEL,UKR,86.0
BEL,URY,138.0
BEL,USA,148.0
BEL,VNM,198.0
BGR,BIH,92.0
BGR,BLR,204.0
BGR,BRA,142.0
BGR,BRN,154.0
BGR,CAN,174.0
BGR,CHE,164.0
BGR,CHL,134.0
BGR,COL,132.0
BGR,CRI,174.0
BGR,CZE,146.0
BGR,DEU,114.0
BGR,DNK,76.0
BGR,DOM,144.0
BGR,ESP,126.0
BGR,EST,134.0
BGR,FIN,102.0
BGR,FRA,132.0
BGR,GBR,102.0
BGR,GEO,132.0
BGR,GRC,86.0
BGR,HKG,204.0
BGR,HRV,136.0
BGR,HUN,176.0
BGR,IDN,184.0
BGR,IRL,106.0
BGR,ISL,208.0
BGR,ITA,92.0
BGR,JOR,136.0
BGR,JPN,212.0
BGR,KAZ,138.0
BGR,KOR,214.0
BGR,KSV,164.0
BGR,LTU,142.0
BGR,LUX,210.0
BGR,LVA,146.0
BGR,MAC,186.0
BGR,MAR,64.0
BGR,MDA,182.0
BGR,MEX,178.0
BGR,MLT,94.0
BGR,MNE,94.0
BGR,MYS,224.0
BGR,NLD,172.0
BGR,NOR,150.0
BGR,NZL,140.0
BGR,PAN,170.0
BGR,PER,140.0
BGR,PHL,244.0
BGR,POL,110.0
BGR,PRT,216.0
BGR,QAT,146.0
BGR,QAZ,104.0
BGR,QCI,218.0
BGR,QMR,172.0
BGR,QRT,136.0
BGR,ROU,140.0
BGR,RUS,96.0
BGR,SAU,70.0
BGR,SGP,258.0
BGR,SRB,118.0
BGR,SVK,90.0
BGR,SVN,96.0
BGR,SWE,184.0
BGR,TAP,216.0
BGR,THA,154.0
BGR,TUR,174.0
BGR,UKR,174.0
BGR,URY,98.0
BGR,USA,182.0
BGR,VNM,222.0
BIH,BLR,126.0
BIH,BRA,134.0
BIH,BRN,112.0
BIH,CAN,92.0
BIH,CHE,122.0
BIH,CHL,90.0
BIH,COL,94.0
BIH,CRI,126.0
BIH,CZE,122.0
BIH,DEU,102.0
BIH,DNK,132.0
BIH,DOM,84.0
BIH,ESP,108.0
BIH,EST,90.0
BIH,FIN,98.0
BIH,FRA,124.0
BIH,GBR,164.0
BIH,GEO,54.0
BIH,GRC,54.0
BIH,HKG,188.0
BIH,HRV,88.0
BIH,HUN,102.0
BIH,IDN,178.0
BIH,IRL,126.0
BIH,ISL,130.0
BIH,ITA,46.0
BIH,JOR,124.0
BIH,JPN,232.0
BIH,KAZ,70.0
BIH,KOR,232.0
BIH,KSV,92.0
BIH,LTU,72.0
BIH,LUX,126.0
BIH,LVA,138.0
BIH,MAC,140.0
BIH,MAR,98.0
BIH,MDA,178.0
BIH,MEX,136.0
BIH,MLT,82.0
BIH,MNE,50.0
BIH,MYS,180.0
BIH,NLD,192.0
BIH,NOR,132.0
BIH,NZL,86.0
BIH,PAN,144.0
BIH,PER,98.0
BIH,PHL,182.0
BIH,POL,66.0
BIH,PRT,202.0
BIH,QAT,130.0
BIH,QAZ,100.0
BIH,QCI,236.0
BIH,QMR,102.0
BIH,QRT,56.0
BIH,ROU,98.0
BIH,RUS,94.0
BIH,SAU,62.0
BIH,SGP,246.0
BIH,SRB,72.0
BIH,SVK,52.0
BIH,SVN,64.0
BIH,SWE,208.0
BIH,TAP,234.0
BIH,THA,74.0
BIH,TUR,98.0
BIH,UKR,100.0
BIH,URY,92.0
BIH,USA,162.0
BIH,VNM,244.0
BLR,BRA,128.0
BLR,BRN,144.0
BLR,CAN,154.0
BLR,CHE,194.0
BLR,CHL,126.0
BLR,COL,80.0
BLR,CRI,108.0
BLR,CZE,158.0
BLR,DEU,144.0
BLR,DNK,164.0
BLR,DOM,148.0
BLR,ESP,162.0
BLR,EST,120.0
BLR,FIN,164.0
BLR,FRA,208.0
BLR,GBR,230.0
BLR,GEO,90.0
BLR,GRC,132.0
BLR,HKG,188.0
BLR,HRV,120.0
BLR,HUN,44.0
BLR,IDN,200.0
BLR,IRL,158.0
BLR,ISL,134.0
BLR,ITA,154.0
BLR,JOR,160.0
BLR,JPN,190.0
BLR,KAZ,88.0
BLR,KOR,192.0
BLR,KSV,122.0
BLR,LTU,88.0
BLR,LUX,118.0
BLR,LVA,148.0
BLR,MAC,128.0
BLR,MAR,168.0
BLR,MDA,168.0
BLR,MEX,78.0
BLR,MLT,158.0
BLR,MNE,154.0
BLR,MYS,130.0
BLR,NLD,154.0
BLR,NOR,170.0
BLR,NZL,126.0
BLR,PAN,170.0
BLR,PER,90.0
BLR,PHL,94.0
BLR,POL,132.0
BLR,PRT,124.0
BLR,QAT,156.0
BLR,QAZ,118.0
BLR,QCI,200.0
BLR,QMR,84.0
BLR,QRT,90.0
BLR,ROU,84.0
BLR,RUS,122.0
BLR,SAU,162.0
BLR,SGP,198.0
BLR,SRB,154.0
BLR,SVK,168.0
BLR,SVN,122.0
BLR,SWE,232.0
BLR,TAP,194.0
BLR,THA,158.0
BLR,TUR,52.0
BLR,UKR,50.0
BLR,URY,162.0
BLR,USA,152.0
BLR,VNM,236.0
BRA,BRN,152.0
BRA,CAN,200.0
BRA,CHE,162.0
BRA,CHL,136.0
BRA,COL,120.0
BRA,CRI,170.0
BRA,CZE,132.0
BRA,DEU,102.0
BRA,DNK,94.0
BRA,DOM,142.0
BRA,ESP,168.0
BRA,EST,156.0
BRA,FIN,150.0
BRA,FRA,174.0
BRA,GBR,190.0
BRA,GEO,122.0
BRA,GRC,108.0
BRA,HKG,186.0
BRA,HRV,90.0
BRA,HUN,92.0
BRA,IDN,174.0
BRA,IRL,116.0
BRA,ISL,154.0
BRA,ITA,136.0
BRA,JOR,124.0
BRA,JPN,182.0
BRA,KAZ,84.0
BRA,KOR,188.0
BRA,KSV,124.0
BRA,LTU,90.0
BRA,LUX,162.0
BRA,LVA,164.0
BRA,MAC,170.0
BRA,MAR,96.0
BRA,MDA,164.0
BRA,MEX,154.0
BRA,MLT,160.0
BRA,MNE,162.0
BRA,MYS,172.0
BRA,NLD,144.0
BRA,NOR,172.0
BRA,NZL,162.0
BRA,PAN,138.0
BRA,PER,86.0
BRA,PHL,170.0
BRA,POL,110.0
BRA,PRT,140.0
BRA,QAT,128.0
BRA,QAZ,114.0
BRA,QCI,196.0
BRA,QMR,122.0
BRA,QRT,92.0
BRA,ROU,88.0
BRA,RUS,68.0
BRA,SAU,96.0
BRA,SGP,198.0
BRA,SRB,128.0
BRA,SVK,150.0
BRA,SVN,98.0
BRA,SWE,200.0
BRA,TAP,190.0
BRA,THA,172.0
BRA,TUR,120.0
BRA,UKR,96.0
BRA,URY,136.0
BRA,USA,164.0
BRA,VNM,234.0
BRN,CAN,114.0
BRN,CHE,202.0
BRN,CHL,144.0
BRN,COL,182.0
BRN,CRI,112.0
BRN,CZE,108.0
BRN,DEU,132.0
BRN,DNK,142.0
BRN,DOM,140.0
BRN,ESP,174.0
BRN,EST,156.0
BRN,FIN,140.0
BRN,FRA,176.0
BRN,GBR,150.0
BRN,GEO,152.0
BRN,GRC,144.0
BRN,HKG,254.0
BRN,HRV,112.0
BRN,HUN,138.0
BRN,IDN,144.0
BRN,IRL,138.0
BRN,ISL,176.0
BRN,ITA,116.0
BRN,JOR,134.0
BRN,JPN,250.0
BRN,KAZ,106.0
BRN,KOR,212.0
BRN,KSV,148.0
BRN,LTU,106.0
BRN,LUX,160.0
BRN,LVA,210.0
BRN,MAC,180.0
BRN,MAR,150.0
BRN,MDA,152.0
BRN,MEX,174.0
BRN,MLT,114.0
BRN,MNE,144.0
BRN,MYS,172.0
BRN,NLD,224.0
BRN,NOR,142.0
BRN,NZL,108.0
BRN,PAN,182.0
BRN,PER,150.0
BRN,PHL,178.0
BRN,POL,92.0
BRN,PRT,204.0
BRN,QAT,138.0
BRN,QAZ,156.0
BRN,QCI,216.0
BRN,QMR,142.0
BRN,QRT,114.0
BRN,ROU,142.0
BRN,RUS,112.0
BRN,SAU,112.0
BRN,SGP,170.0
BRN,SRB,182.0
BRN,SVK,102.0
BRN,SVN,144.0
BRN,SWE,184.0
BRN,TAP,220.0
BRN,THA,128.0
BRN,TUR,102.0
BRN,UKR,100.0
BRN,URY,156.0
BRN,USA,132.0
BRN,VNM,220.0
CAN,CHE,202.0
CAN,CHL,132.0
CAN,COL,158.0
CAN,CRI,126.0
CAN,CZE,90.0
CAN,DEU,170.0
CAN,DNK,212.0
CAN,DOM,138.0
CAN,ESP,152.0
CAN,EST,88.0
CAN,FIN,132.0
CAN,FRA,164.0
CAN,GBR,90.0
CAN,GEO,120.0
CAN,GRC,124.0
CAN,HKG,180.0
CAN,HRV,136.0
CAN,HUN,164.0
CAN,IDN,166.0
CAN,IRL,128.0
CAN,ISL,202.0
CAN,ITA,84.0
CAN,JOR,196.0
CAN,JPN,232.0
CAN,KAZ,140.0
CAN,KOR,220.0
CAN,KSV,158.0
CAN,LTU,142.0
CAN,LUX,152.0
CAN,LVA,170.0
CAN,MAC,114.0
CAN,MAR,176.0
CAN,MDA,204.0
CAN,MEX,160.0
CAN,MLT,92.0
CAN,MNE,128.0
CAN,MYS,196.0
CAN,NLD,194.0
CAN,NOR,160.0
CAN,NZL,86.0
CAN,PAN,214.0
CAN,PER,140.0
CAN,PHL,212.0
CAN,POL,140.0
CAN,PRT,236.0
CAN,QAT,158.0
CAN,QAZ,170.0
CAN,QCI,186.0
CAN,QMR,172.0
CAN,QRT,128.0
CAN,ROU,124.0
CAN,RUS,168.0
CAN,SAU,132.0
CAN,SGP,222.0
CAN,SRB,124.0
CAN,SVK,108.0
CAN,SVN,128.0
CAN,SWE,128.0
CAN,TAP,224.0
CAN,THA,90.0
CAN,TUR,128.0
CAN,UKR,130.0
CAN,URY,132.0
CAN,USA,152.0
CAN,VNM,202.0
CHE,CHL,154.0
CHE,COL,160.0
CHE,CRI,232.0
CHE,CZE,168.0
CHE,DEU,130.0
CHE,DNK,156.0
CHE,DOM,96.0
CHE,ESP,194.0
CHE,EST,172.0
CHE,FIN,164.0
CHE,FRA,130.0
CHE,GBR,242.0
CHE,GEO,130.0
CHE,GRC,106.0
CHE,HKG,268.0
CHE,HRV,158.0
CHE,HUN,162.0
CHE,IDN,142.0
CHE,IRL,172.0
CHE,ISL,186.0
CHE,ITA,162.0
CHE,JOR,226.0
CHE,JPN,234.0
CHE,KAZ,120.0
CHE,KOR,308.0
CHE,KSV,192.0
CHE,LTU,122.0
CHE,LUX,194.0
CHE,LVA,134.0
CHE,MAC,206.0
CHE,MAR,132.0
CHE,MDA,190.0
CHE,MEX,124.0
CHE,MLT,200.0
CHE,MNE,166.0
CHE,MYS,172.0
CHE,NLD,236.0
CHE,NOR,168.0
CHE,NZL,196.0
CHE,PAN,128.0
CHE,PER,112.0
CHE,PHL,194.0
CHE,POL,176.0
CHE,PRT,232.0
CHE,QAT,222.0
CHE,QAZ,160.0
CHE,QCI,242.0
CHE,QMR,152.0
CHE,QRT,132.0
CHE,ROU,124.0
CHE,RUS,126.0
CHE,SAU,130.0
CHE,SGP,236.0
CHE,SRB,124.0
CHE,SVK,162.0
CHE,SVN,98.0
CHE,SWE,210.0
CHE,TAP,276.0
CHE,THA,142.0
CHE,TUR,194.0
CHE,UKR,160.0
CHE,URY,170.0
CHE,USA,192.0
CHE,VNM,216.0
CHL,COL,98.0
CHL,CRI,108.0
CHL,CZE,110.0
CHL,DEU,74.0
CHL,DNK,124.0
CHL,DOM,112.0
CHL,ESP,62.0
CHL,EST,98.0
CHL,FIN,166.0
CHL,FRA,124.0
CHL,GBR,172.0
CHL,GEO,62.0
CHL,GRC,100.0
CHL,HKG,198.0
CHL,HRV,62.0
CHL,HUN,128.0
CHL,IDN,212.0
CHL,IRL,92.0
CHL,ISL,160.0
CHL,ITA,60.0
CHL,JOR,118.0
CHL,JPN,228.0
CHL,KAZ,100.0
CHL,KOR,196.0
CHL,KSV,126.0
CHL,LTU,98.0
CHL,LUX,132.0
CHL,LVA,102.0
CHL,MAC,168.0
CHL,MAR,100.0
CHL,MDA,166.0
CHL,MEX,124.0
CHL,MLT,98.0
CHL,MNE,128.0
CHL,MYS,240.0
CHL,NLD,198.0
CHL,NOR,118.0
CHL,NZL,70.0
CHL,PAN,90.0
CHL,PER,124.0
CHL,PHL,182.0
CHL,POL,108.0
CHL,PRT,132.0
CHL,QAT,96.0
CHL,QAZ,130.0
CHL,QCI,162.0
CHL,QMR,100.0
CHL,QRT,98.0
CHL,ROU,132.0
CHL,RUS,92.0
CHL,SAU,78.0
CHL,SGP,232.0
CHL,SRB,86.0
CHL,SVK,74.0
CHL,SVN,96.0
CHL,SWE,154.0
CHL,TAP,202.0
CHL,THA,110.0
CHL,TUR,168.0
CHL,UKR,132.0
CHL,URY,64.0
CHL,USA,128.0
CHL,VNM,238.0
COL,CRI,152.0
COL,CZE,154.0
COL,DEU,106.0
COL,DNK,124.0
COL,DOM,116.0
COL,ESP,132.0
COL,EST,120.0
COL,FIN,162.0
COL,FRA,208.0
COL,GBR,194.0
COL,GEO,58.0
COL,GRC,98.0
COL,HKG,186.0
COL,HRV,124.0
COL,HUN,78.0
COL,IDN,204.0
COL,IRL,156.0
COL,ISL,168.0
COL,ITA,122.0
COL,JOR,154.0
COL,JPN,192.0
COL,KAZ,82.0
COL,KOR,224.0
COL,KSV,116.0
COL,LTU,88.0
COL,LUX,158.0
COL,LVA,88.0
COL,MAC,164.0
COL,MAR,130.0
COL,MDA,202.0
COL,MEX,116.0
COL,MLT,154.0
COL,MNE,126.0
COL,MYS,200.0
COL,NLD,142.0
COL,NOR,176.0
COL,NZL,128.0
COL,PAN,136.0
COL,PER,86.0
COL,PHL,136.0
COL,POL,98.0
COL,PRT,164.0
COL,QAT,124.0
COL,QAZ,84.0
COL,QCI,202.0
COL,QMR,86.0
COL,QRT,94.0
COL,ROU,84.0
COL,RUS,120.0
COL,SAU,122.0
COL,SGP,228.0
COL,SRB,122.0
COL,SVK,138.0
COL,SVN,80.0
COL,SWE,232.0
COL,TAP,228.0
COL,THA,136.0
COL,TUR,116.0
COL,UKR,90.0
COL,URY,132.0
COL,USA,192.0
COL,VNM,232.0
CRI,CZE,138.0
CRI,DEU,148.0
CRI,DNK,176.0
CRI,DOM,182.0
CRI,ESP,100.0
CRI,EST,128.0
CRI,FIN,168.0
CRI,FRA,178.0
CRI,GBR,170.0
CRI,GEO,126.0
CRI,GRC,166.0
CRI,HKG,188.0
CRI,HRV,104.0
CRI,HUN,146.0
CRI,IDN,200.0
CRI,IRL,136.0
CRI,ISL,172.0
CRI,ITA,96.0
CRI,JOR,132.0
CRI,JPN,230.0
CRI,KAZ,130.0
CRI,KOR,162.0
CRI,KSV,130.0
CRI,LTU,132.0
CRI,LUX,122.0
CRI,LVA,158.0
CRI,MAC,162.0
CRI,MAR,172.0
CRI,MDA,134.0
CRI,MEX,154.0
CRI,MLT,96.0
CRI,MNE,154.0
CRI,MYS,194.0
CRI,NLD,162.0
CRI,NOR,140.0
CRI,NZL,68.0
CRI,PAN,178.0
CRI,PER,164.0
CRI,PHL,158.0
CRI,POL,126.0
CRI,PRT,124.0
CRI,QAT,96.0
CRI,QAZ,162.0
CRI,QCI,206.0
CRI,QMR,126.0
CRI,QRT,124.0
CRI,ROU,150.0
CRI,RUS,128.0
CRI,SAU,136.0
CRI,SGP,198.0
CRI,SRB,162.0
CRI,SVK,102.0
CRI,SVN,166.0
CRI,SWE,210.0
CRI,TAP,164.0
CRI,THA,128.0
CRI,TUR,116.0
CRI,UKR,114.0
CRI,URY,134.0
CRI,USA,94.0
CRI,VNM,210.0
CZE,DEU,96.0
CZE,DNK,130.0
CZE,DOM,134.0
CZE,ESP,130.0
CZE,EST,94.0
CZE,FIN,132.0
CZE,FRA,144.0
CZE,GBR,102.0
CZE,GEO,136.0
CZE,GRC,96.0
CZE,HKG,196.0
CZE,HRV,86.0
CZE,HUN,162.0
CZE,IDN,142.0
CZE,IRL,66.0
CZE,ISL,236.0
CZE,ITA,94.0
CZE,JOR,198.0
CZE,JPN,198.0
CZE,KAZ,130.0
CZE,KOR,202.0
CZE,KSV,192.0
CZE,LTU,128.0
CZE,LUX,190.0
CZE,LVA,140.0
CZE,MAC,138.0
CZE,MAR,112.0
CZE,MDA,186.0
CZE,MEX,132.0
CZE,MLT,100.0
CZE,MNE,164.0
CZE,MYS,202.0
CZE,NLD,160.0
CZE,NOR,140.0
CZE,NZL,94.0
CZE,PAN,180.0
CZE,PER,104.0
CZE,PHL,208.0
CZE,POL,140.0
CZE,PRT,180.0
CZE,QAT,168.0
CZE,QAZ,166.0
CZE,QCI,140.0
CZE,QMR,160.0
CZE,QRT,124.0
CZE,ROU,102.0
CZE,RUS,102.0
CZE,SAU,112.0
CZE,SGP,204.0
CZE,SRB,94.0
CZE,SVK,106.0
CZE,SVN,100.0
CZE,SWE,110.0
CZE,TAP,206.0
CZE,THA,132.0
CZE,TUR,164.0
CZE,UKR,140.0
CZE,URY,102.0
CZE,USA,130.0
CZE,VNM,166.0
DEU,DNK,94.0
DEU,DOM,102.0
DEU,ESP,98.0
DEU,EST,140.0
DEU,FIN,146.0
DEU,FRA,136.0
DEU,GBR,176.0
DEU,GEO,74.0
DEU,GRC,82.0
DEU,HKG,208.0
DEU,HRV,108.0
DEU,HUN,144.0
DEU,IDN,186.0
DEU,IRL,102.0
DEU,ISL,166.0
DEU,ITA,108.0
DEU,JOR,130.0
DEU,JPN,248.0
DEU,KAZ,110.0
DEU,KOR,204.0
