Country1,Country2,Footrule
BRA,ROU,396.0
BRA,RUS,313.0
BRA,SAU,348.0
BRA,SGP,396.0
BRA,SRB,390.0
BRA,SVK,384.0
BRA,SVN,334.0
BRA,SWE,432.0
BRA,TAP,426.0
BRA,THA,410.0
BRA,TUR,376.0
BRA,UKR,385.0
BRA,URY,358.0
BRA,USA,382.0
BRA,VNM,508.0
BRN,CAN,533.0
BRN,CHE,456.0
BRN,CHL,412.0
BRN,COL,430.0
BRN,CRI,372.0
BRN,CZE,470.0
BRN,DEU,520.0
BRN,DNK,444.0
BRN,DOM,518.0
BRN,ESP,440.0
BRN,EST,486.0
BRN,FIN,432.0
BRN,FRA,446.0
BRN,GBR,372.0
BRN,GEO,398.0
BRN,GRC,428.0
BRN,HKG,426.0
BRN,HRV,460.0
BRN,HUN,484.0
BRN,IDN,342.0
BRN,IRL,422.0
BRN,ISL,478.0
BRN,ITA,421.0
BRN,JOR,366.0
BRN,JPN,497.0
BRN,KAZ,402.0
BRN,KSV,426.0
BRN,LTU,366.0
BRN,LUX,456.0
BRN,LVA,410.0
BRN,MAC,432.0
BRN,MAR,493.0
BRN,MDA,468.0
BRN,MEX,406.0
BRN,MLT,436.0
BRN,MNE,454.0
BRN,MYS,499.0
BRN,NLD,442.0
BRN,NOR,484.0
BRN,NZL,354.0
BRN,PAN,536.0
BRN,PER,442.0
BRN,PHL,314.0
BRN,POL,476.0
BRN,PRT,452.0
BRN,QAT,462.0
BRN,QAZ,416.0
BRN,QCI,454.0
BRN,QMR,516.0
BRN,QRT,368.0
BRN,ROU,418.0
BRN,RUS,441.0
BRN,SAU,430.0
BRN,SGP,330.0
BRN,SRB,422.0
BRN,SVK,464.0
BRN,SVN,340.0
BRN,SWE,518.0
BRN,TAP,462.0
BRN,THA,410.0
BRN,TUR,414.0
BRN,UKR,429.0
BRN,URY,468.0
BRN,USA,496.0
BRN,VNM,558.0
CAN,CHE,643.0
CAN,CHL,613.0
CAN,COL,523.0
CAN,CRI,575.0
CAN,CZE,663.0
CAN,DEU,611.0
CAN,DNK,541.0
CAN,DOM,561.0
CAN,ESP,545.0
CAN,EST,547.0
CAN,FIN,541.0
CAN,FRA,563.0
CAN,GBR,555.0
CAN,GEO,609.0
CAN,GRC,607.0
CAN,HKG,575.0
CAN,HRV,501.0
CAN,HUN,527.0
CAN,IDN,513.0
CAN,IRL,523.0
CAN,ISL,565.0
CAN,ITA,636.0
CAN,JOR,557.0
CAN,JPN,572.0
CAN,KAZ,587.0
CAN,KSV,579.0
CAN,LTU,577.0
CAN,LUX,545.0
CAN,LVA,555.0
CAN,MAC,577.0
CAN,MAR,648.0
CAN,MDA,625.0
CAN,MEX,573.0
CAN,MLT,557.0
CAN,MNE,509.0
CAN,MYS,614.0
CAN,NLD,501.0
CAN,NOR,591.0
CAN,NZL,507.0
CAN,PAN,755.0
CAN,PER,537.0
CAN,PHL,603.0
CAN,POL,571.0
CAN,PRT,585.0
CAN,QAT,557.0
CAN,QAZ,509.0
CAN,QCI,605.0
CAN,QMR,547.0
CAN,QRT,535.0
CAN,ROU,563.0
CAN,RUS,522.0
CAN,SAU,635.0
CAN,SGP,511.0
CAN,SRB,575.0
CAN,SVK,589.0
CAN,SVN,457.0
CAN,SWE,553.0
CAN,TAP,559.0
CAN,THA,559.0
CAN,TUR,465.0
CAN,UKR,496.0
CAN,URY,483.0
CAN,USA,549.0
CAN,VNM,741.0
CHE,CHL,394.0
CHE,COL,452.0
CHE,CRI,456.0
CHE,CZE,464.0
CHE,DEU,436.0
CHE,DNK,426.0
CHE,DOM,412.0
CHE,ESP,350.0
CHE,EST,446.0
CHE,FIN,440.0
CHE,FRA,424.0
CHE,GBR,480.0
CHE,GEO,348.0
CHE,GRC,378.0
CHE,HKG,444.0
CHE,HRV,364.0
CHE,HUN,412.0
CHE,IDN,338.0
CHE,IRL,454.0
CHE,ISL,378.0
CHE,ITA,397.0
CHE,JOR,424.0
CHE,JPN,465.0
CHE,KAZ,336.0
CHE,KSV,428.0
CHE,LTU,388.0
CHE,LUX,406.0
CHE,LVA,440.0
CHE,MAC,460.0
CHE,MAR,413.0
CHE,MDA,462.0
CHE,MEX,430.0
CHE,MLT,444.0
CHE,MNE,390.0
CHE,MYS,385.0
CHE,NLD,488.0
CHE,NOR,472.0
CHE,NZL,482.0
CHE,PAN,436.0
CHE,PER,492.0
CHE,PHL,520.0
CHE,POL,400.0
CHE,PRT,478.0
CHE,QAT,408.0
CHE,QAZ,476.0
CHE,QCI,388.0
CHE,QMR,430.0
CHE,QRT,442.0
CHE,ROU,450.0
CHE,RUS,463.0
CHE,SAU,446.0
CHE,SGP,418.0
CHE,SRB,406.0
CHE,SVK,384.0
CHE,SVN,430.0
CHE,SWE,456.0
CHE,TAP,344.0
CHE,THA,360.0
CHE,TUR,428.0
CHE,UKR,411.0
CHE,URY,494.0
CHE,USA,400.0
CHE,VNM,596.0
CHL,COL,376.0
CHL,CRI,342.0
CHL,CZE,414.0
CHL,DEU,460.0
CHL,DNK,422.0
CHL,DOM,422.0
CHL,ESP,314.0
CHL,EST,398.0
CHL,FIN,374.0
CHL,FRA,448.0
CHL,GBR,416.0
CHL,GEO,430.0
CHL,GRC,386.0
CHL,HKG,496.0
CHL,HRV,354.0
CHL,HUN,436.0
CHL,IDN,352.0
CHL,IRL,326.0
CHL,ISL,442.0
CHL,ITA,413.0
CHL,JOR,424.0
CHL,JPN,433.0
CHL,KAZ,332.0
CHL,KSV,376.0
CHL,LTU,360.0
CHL,LUX,464.0
CHL,LVA,440.0
CHL,MAC,354.0
CHL,MAR,489.0
CHL,MDA,458.0
CHL,MEX,352.0
CHL,MLT,410.0
CHL,MNE,418.0
CHL,MYS,359.0
CHL,NLD,498.0
CHL,NOR,466.0
CHL,NZL,418.0
CHL,PAN,522.0
CHL,PER,472.0
CHL,PHL,452.0
CHL,POL,350.0
CHL,PRT,392.0
CHL,QAT,348.0
CHL,QAZ,460.0
CHL,QCI,360.0
CHL,QMR,462.0
CHL,QRT,344.0
CHL,ROU,370.0
CHL,RUS,415.0
CHL,SAU,398.0
CHL,SGP,376.0
CHL,SRB,382.0
CHL,SVK,398.0
CHL,SVN,382.0
CHL,SWE,422.0
CHL,TAP,414.0
CHL,THA,428.0
CHL,TUR,476.0
CHL,UKR,359.0
CHL,URY,414.0
CHL,USA,474.0
CHL,VNM,576.0
COL,CRI,362.0
COL,CZE,442.0
COL,DEU,440.0
COL,DNK,390.0
COL,DOM,418.0
COL,ESP,336.0
COL,EST,432.0
COL,FIN,350.0
COL,FRA,510.0
COL,GBR,392.0
COL,GEO,398.0
COL,GRC,386.0
COL,HKG,462.0
COL,HRV,370.0
COL,HUN,340.0
COL,IDN,304.0
COL,IRL,452.0
COL,ISL,440.0
COL,ITA,395.0
COL,JOR,334.0
COL,JPN,475.0
COL,KAZ,288.0
COL,KSV,390.0
COL,LTU,282.0
COL,LUX,398.0
COL,LVA,370.0
COL,MAC,384.0
COL,MAR,443.0
COL,MDA,434.0
COL,MEX,350.0
COL,MLT,392.0
COL,MNE,414.0
COL,MYS,369.0
COL,NLD,408.0
COL,NOR,504.0
COL,NZL,444.0
COL,PAN,448.0
COL,PER,378.0
COL,PHL,490.0
COL,POL,336.0
COL,PRT,402.0
COL,QAT,272.0
COL,QAZ,368.0
COL,QCI,374.0
COL,QMR,438.0
COL,QRT,348.0
COL,ROU,444.0
COL,RUS,317.0
COL,SAU,442.0
COL,SGP,396.0
COL,SRB,400.0
COL,SVK,272.0
COL,SVN,340.0
COL,SWE,400.0
COL,TAP,432.0
COL,THA,426.0
COL,TUR,310.0
COL,UKR,297.0
COL,URY,342.0
COL,USA,336.0
COL,VNM,522.0
CRI,CZE,466.0
CRI,DEU,444.0
CRI,DNK,384.0
CRI,DOM,486.0
CRI,ESP,362.0
CRI,EST,414.0
CRI,FIN,298.0
CRI,FRA,512.0
CRI,GBR,322.0
CRI,GEO,368.0
CRI,GRC,452.0
CRI,HKG,378.0
CRI,HRV,408.0
CRI,HUN,442.0
CRI,IDN,394.0
CRI,IRL,396.0
CRI,ISL,340.0
CRI,ITA,409.0
CRI,JOR,406.0
CRI,JPN,361.0
CRI,KAZ,410.0
CRI,KSV,384.0
CRI,LTU,352.0
CRI,LUX,354.0
CRI,LVA,440.0
CRI,MAC,412.0
CRI,MAR,511.0
CRI,MDA,446.0
CRI,MEX,310.0
CRI,MLT,372.0
CRI,MNE,418.0
CRI,MYS,405.0
CRI,NLD,460.0
CRI,NOR,520.0
CRI,NZL,466.0
CRI,PAN,492.0
CRI,PER,430.0
CRI,PHL,492.0
CRI,POL,390.0
CRI,PRT,424.0
CRI,QAT,376.0
CRI,QAZ,442.0
CRI,QCI,346.0
CRI,QMR,494.0
CRI,QRT,358.0
CRI,ROU,452.0
CRI,RUS,417.0
CRI,SAU,436.0
CRI,SGP,428.0
CRI,SRB,372.0
CRI,SVK,372.0
CRI,SVN,346.0
CRI,SWE,344.0
CRI,TAP,410.0
CRI,THA,420.0
CRI,TUR,390.0
CRI,UKR,367.0
CRI,URY,428.0
CRI,USA,370.0
CRI,VNM,632.0
CZE,DEU,354.0
CZE,DNK,376.0
CZE,DOM,470.0
CZE,ESP,326.0
CZE,EST,464.0
CZE,FIN,394.0
CZE,FRA,384.0
CZE,GBR,352.0
CZE,GEO,444.0
CZE,GRC,442.0
CZE,HKG,458.0
CZE,HRV,360.0
CZE,HUN,486.0
CZE,IDN,416.0
CZE,IRL,500.0
CZE,ISL,446.0
CZE,ITA,429.0
CZE,JOR,466.0
CZE,JPN,495.0
CZE,KAZ,426.0
CZE,KSV,424.0
CZE,LTU,378.0
CZE,LUX,498.0
CZE,LVA,390.0
CZE,MAC,470.0
CZE,MAR,507.0
CZE,MDA,392.0
CZE,MEX,478.0
CZE,MLT,474.0
CZE,MNE,492.0
CZE,MYS,507.0
CZE,NLD,516.0
CZE,NOR,600.0
CZE,NZL,472.0
CZE,PAN,466.0
CZE,PER,562.0
CZE,PHL,514.0
CZE,POL,316.0
CZE,PRT,412.0
CZE,QAT,426.0
CZE,QAZ,472.0
CZE,QCI,396.0
CZE,QMR,484.0
CZE,QRT,514.0
CZE,ROU,368.0
CZE,RUS,449.0
CZE,SAU,378.0
CZE,SGP,456.0
CZE,SRB,398.0
CZE,SVK,374.0
CZE,SVN,434.0
CZE,SWE,428.0
CZE,TAP,416.0
CZE,THA,466.0
CZE,TUR,482.0
CZE,UKR,361.0
CZE,URY,420.0
CZE,USA,396.0
CZE,VNM,536.0
DEU,DNK,454.0
DEU,DOM,414.0
DEU,ESP,386.0
DEU,EST,406.0
DEU,FIN,412.0
DEU,FRA,528.0
DEU,GBR,370.0
DEU,GEO,442.0
DEU,GRC,432.0
DEU,HKG,526.0
DEU,HRV,376.0
DEU,HUN,444.0
DEU,IDN,412.0
DEU,IRL,410.0
DEU,ISL,432.0
DEU,ITA,367.0
DEU,JOR,440.0
DEU,JPN,445.0
DEU,KAZ,426.0
DEU,KSV,446.0
DEU,LTU,400.0
DEU,LUX,382.0
DEU,LVA,422.0
DEU,MAC,500.0
DEU,MAR,523.0
DEU,MDA,440.0
DEU,MEX,418.0
DEU,MLT,456.0
DEU,MNE,446.0
DEU,MYS,431.0
DEU,NLD,500.0
DEU,NOR,556.0
DEU,NZL,474.0
DEU,PAN,444.0
DEU,PER,504.0
DEU,PHL,466.0
DEU,POL,356.0
