Country1,Country2,Footrule
BGR,BRN,438.0
BGR,CAN,575.0
BGR,CHE,532.0
BGR,CHL,384.0
BGR,COL,316.0
BGR,CRI,448.0
BGR,CZE,438.0
BGR,DEU,442.0
BGR,DNK,392.0
BGR,DOM,412.0
BGR,ESP,356.0
BGR,EST,490.0
BGR,FIN,524.0
BGR,FRA,416.0
BGR,GBR,432.0
BGR,GEO,372.0
BGR,GRC,396.0
BGR,HKG,476.0
BGR,HRV,364.0
BGR,HUN,434.0
BGR,IDN,452.0
BGR,IRL,470.0
BGR,ISL,440.0
BGR,ITA,341.0
BGR,JOR,354.0
BGR,JPN,501.0
BGR,KAZ,402.0
BGR,KOR,596.0
BGR,KSV,432.0
BGR,LTU,400.0
BGR,LUX,470.0
BGR,LVA,406.0
BGR,MAC,656.0
BGR,MAR,457.0
BGR,MDA,442.0
BGR,MEX,464.0
BGR,MLT,384.0
BGR,MNE,386.0
BGR,MYS,479.0
BGR,NLD,519.0
BGR,NOR,571.0
BGR,NZL,438.0
BGR,PAN,442.0
BGR,PER,392.0
BGR,PHL,530.0
BGR,POL,338.0
BGR,PRT,464.0
BGR,QAT,362.0
BGR,QAZ,396.0
BGR,QCI,516.0
BGR,QMR,546.0
BGR,QRT,332.0
BGR,ROU,448.0
BGR,RUS,351.0
BGR,SAU,370.0
BGR,SGP,502.0
BGR,SRB,392.0
BGR,SVK,290.0
BGR,SVN,290.0
BGR,SWE,522.0
BGR,TAP,536.0
BGR,THA,346.0
BGR,TUR,406.0
BGR,UKR,383.0
BGR,URY,448.0
BGR,USA,560.0
BGR,VNM,604.0
BIH,BLR,441.0
BIH,BRA,400.0
BIH,BRN,374.0
BIH,CAN,545.0
BIH,CHE,430.0
BIH,CHL,344.0
BIH,COL,378.0
BIH,CRI,510.0
BIH,CZE,442.0
BIH,DEU,434.0
BIH,DNK,375.0
BIH,DOM,410.0
BIH,ESP,304.0
BIH,EST,370.0
BIH,FIN,548.0
BIH,FRA,402.0
BIH,GBR,450.0
BIH,GEO,330.0
BIH,GRC,372.0
BIH,HKG,530.0
BIH,HRV,386.0
BIH,HUN,446.0
BIH,IDN,482.0
BIH,IRL,442.0
BIH,ISL,402.0
BIH,ITA,341.0
BIH,JOR,358.0
BIH,JPN,521.0
BIH,KAZ,328.0
BIH,KOR,563.0
BIH,KSV,382.0
BIH,LTU,332.0
BIH,LUX,448.0
BIH,LVA,409.0
BIH,MAC,526.0
BIH,MAR,343.0
BIH,MDA,418.0
BIH,MEX,444.0
BIH,MLT,278.0
BIH,MNE,384.0
BIH,MYS,463.0
BIH,NLD,564.0
BIH,NOR,544.0
BIH,NZL,454.0
BIH,PAN,372.0
BIH,PER,456.0
BIH,PHL,624.0
BIH,POL,437.0
BIH,PRT,502.0
BIH,QAT,434.0
BIH,QAZ,354.0
BIH,QCI,504.0
BIH,QMR,421.0
BIH,QRT,351.0
BIH,ROU,384.0
BIH,RUS,319.0
BIH,SAU,394.0
BIH,SGP,517.0
BIH,SRB,278.0
BIH,SVK,320.0
BIH,SVN,306.0
BIH,SWE,536.0
BIH,TAP,466.0
BIH,THA,466.0
BIH,TUR,444.0
BIH,UKR,401.0
BIH,URY,482.0
BIH,USA,450.0
BIH,VNM,584.0
BLR,BRA,449.0
BLR,BRN,403.0
BLR,CAN,658.0
BLR,CHE,471.0
BLR,CHL,525.0
BLR,COL,463.0
BLR,CRI,499.0
BLR,CZE,423.0
BLR,DEU,481.0
BLR,DNK,471.0
BLR,DOM,455.0
BLR,ESP,441.0
BLR,EST,461.0
BLR,FIN,563.0
BLR,FRA,519.0
BLR,GBR,527.0
BLR,GEO,393.0
BLR,GRC,521.0
BLR,HKG,539.0
BLR,HRV,383.0
BLR,HUN,505.0
BLR,IDN,511.0
BLR,IRL,463.0
BLR,ISL,405.0
BLR,ITA,498.0
BLR,JOR,545.0
BLR,JPN,542.0
BLR,KAZ,435.0
BLR,KOR,573.0
BLR,KSV,469.0
BLR,LTU,415.0
BLR,LUX,549.0
BLR,LVA,527.0
BLR,MAC,453.0
BLR,MAR,578.0
BLR,MDA,531.0
BLR,MEX,405.0
BLR,MLT,369.0
BLR,MNE,401.0
BLR,MYS,488.0
BLR,NLD,567.0
BLR,NOR,532.0
BLR,NZL,531.0
BLR,PAN,511.0
BLR,PER,481.0
BLR,PHL,551.0
BLR,POL,503.0
BLR,PRT,473.0
BLR,QAT,513.0
BLR,QAZ,525.0
BLR,QCI,461.0
BLR,QMR,451.0
BLR,QRT,435.0
BLR,ROU,435.0
BLR,RUS,396.0
BLR,SAU,595.0
BLR,SGP,582.0
BLR,SRB,471.0
BLR,SVK,417.0
BLR,SVN,447.0
BLR,SWE,409.0
BLR,TAP,507.0
BLR,THA,513.0
BLR,TUR,443.0
BLR,UKR,554.0
BLR,URY,625.0
BLR,USA,531.0
BLR,VNM,637.0
BRA,BRN,456.0
BRA,CAN,585.0
BRA,CHE,428.0
BRA,CHL,360.0
BRA,COL,340.0
BRA,CRI,486.0
BRA,CZE,452.0
BRA,DEU,394.0
BRA,DNK,381.0
BRA,DOM,448.0
BRA,ESP,364.0
BRA,EST,426.0
BRA,FIN,488.0
BRA,FRA,490.0
BRA,GBR,460.0
BRA,GEO,428.0
BRA,GRC,434.0
BRA,HKG,506.0
BRA,HRV,406.0
BRA,HUN,380.0
BRA,IDN,492.0
BRA,IRL,446.0
BRA,ISL,470.0
BRA,ITA,415.0
BRA,JOR,438.0
BRA,JPN,563.0
BRA,KAZ,352.0
BRA,KOR,505.0
BRA,KSV,420.0
BRA,LTU,360.0
BRA,LUX,426.0
BRA,LVA,419.0
BRA,MAC,508.0
BRA,MAR,337.0
BRA,MDA,502.0
BRA,MEX,376.0
BRA,MLT,446.0
BRA,MNE,502.0
BRA,MYS,423.0
BRA,NLD,576.0
BRA,NOR,532.0
BRA,NZL,408.0
BRA,PAN,434.0
BRA,PER,408.0
BRA,PHL,614.0
BRA,POL,497.0
BRA,PRT,488.0
BRA,QAT,424.0
BRA,QAZ,392.0
BRA,QCI,558.0
BRA,QMR,497.0
BRA,QRT,399.0
BRA,ROU,400.0
BRA,RUS,371.0
BRA,SAU,408.0
BRA,SGP,451.0
BRA,SRB,378.0
BRA,SVK,424.0
BRA,SVN,436.0
BRA,SWE,540.0
BRA,TAP,412.0
BRA,THA,518.0
BRA,TUR,506.0
BRA,UKR,445.0
BRA,URY,396.0
BRA,USA,606.0
BRA,VNM,626.0
BRN,CAN,649.0
BRN,CHE,424.0
BRN,CHL,382.0
BRN,COL,436.0
BRN,CRI,580.0
BRN,CZE,418.0
BRN,DEU,388.0
BRN,DNK,426.0
BRN,DOM,434.0
BRN,ESP,372.0
BRN,EST,458.0
BRN,FIN,584.0
BRN,FRA,434.0
BRN,GBR,538.0
BRN,GEO,370.0
BRN,GRC,404.0
BRN,HKG,642.0
BRN,HRV,356.0
BRN,HUN,448.0
BRN,IDN,512.0
BRN,IRL,420.0
BRN,ISL,400.0
BRN,ITA,411.0
BRN,JOR,498.0
BRN,JPN,591.0
BRN,KAZ,384.0
BRN,KOR,602.0
BRN,KSV,552.0
BRN,LTU,362.0
BRN,LUX,496.0
BRN,LVA,440.0
BRN,MAC,514.0
BRN,MAR,407.0
BRN,MDA,480.0
BRN,MEX,434.0
BRN,MLT,360.0
BRN,MNE,432.0
BRN,MYS,419.0
BRN,NLD,552.0
BRN,NOR,567.0
BRN,NZL,492.0
BRN,PAN,426.0
BRN,PER,420.0
BRN,PHL,510.0
BRN,POL,446.0
BRN,PRT,452.0
BRN,QAT,476.0
BRN,QAZ,474.0
BRN,QCI,588.0
BRN,QMR,472.0
BRN,QRT,386.0
BRN,ROU,450.0
BRN,RUS,351.0
BRN,SAU,462.0
BRN,SGP,564.0
BRN,SRB,426.0
BRN,SVK,346.0
BRN,SVN,438.0
BRN,SWE,484.0
BRN,TAP,540.0
BRN,THA,522.0
BRN,TUR,442.0
BRN,UKR,455.0
BRN,URY,534.0
BRN,USA,552.0
BRN,VNM,676.0
CAN,CHE,629.0
CAN,CHL,497.0
CAN,COL,523.0
CAN,CRI,637.0
CAN,CZE,609.0
CAN,DEU,577.0
CAN,DNK,443.0
CAN,DOM,581.0
CAN,ESP,521.0
CAN,EST,541.0
CAN,FIN,543.0
CAN,FRA,563.0
CAN,GBR,419.0
CAN,GEO,549.0
CAN,GRC,575.0
CAN,HKG,521.0
CAN,HRV,517.0
CAN,HUN,561.0
CAN,IDN,537.0
CAN,IRL,633.0
CAN,ISL,571.0
CAN,ITA,528.0
CAN,JOR,563.0
CAN,JPN,620.0
CAN,KAZ,521.0
CAN,KOR,589.0
CAN,KSV,561.0
CAN,LTU,593.0
CAN,LUX,517.0
CAN,LVA,543.0
CAN,MAC,583.0
CAN,MAR,626.0
CAN,MDA,669.0
CAN,MEX,583.0
CAN,MLT,515.0
CAN,MNE,469.0
CAN,MYS,610.0
CAN,NLD,476.0
CAN,NOR,661.0
CAN,NZL,467.0
CAN,PAN,597.0
CAN,PER,643.0
CAN,PHL,751.0
CAN,POL,587.0
CAN,PRT,705.0
CAN,QAT,531.0
CAN,QAZ,599.0
CAN,QCI,585.0
CAN,QMR,623.0
CAN,QRT,517.0
CAN,ROU,615.0
CAN,RUS,496.0
CAN,SAU,509.0
CAN,SGP,553.0
CAN,SRB,469.0
CAN,SVK,583.0
CAN,SVN,521.0
CAN,SWE,565.0
CAN,TAP,515.0
CAN,THA,475.0
CAN,TUR,543.0
CAN,UKR,536.0
CAN,URY,609.0
CAN,USA,529.0
CAN,VNM,707.0
CHE,CHL,406.0
CHE,COL,442.0
CHE,CRI,476.0
CHE,CZE,444.0
CHE,DEU,452.0
CHE,DNK,385.0
CHE,DOM,448.0
CHE,ESP,396.0
CHE,EST,364.0
CHE,FIN,518.0
CHE,FRA,436.0
CHE,GBR,496.0
CHE,GEO,420.0
CHE,GRC,342.0
CHE,HKG,544.0
CHE,HRV,402.0
CHE,HUN,432.0
CHE,IDN,484.0
CHE,IRL,460.0
CHE,ISL,382.0
CHE,ITA,383.0
CHE,JOR,484.0
CHE,JPN,579.0
CHE,KAZ,402.0
CHE,KOR,587.0
CHE,KSV,428.0
CHE,LTU,446.0
CHE,LUX,500.0
CHE,LVA,456.0
CHE,MAC,440.0
CHE,MAR,395.0
CHE,MDA,524.0
CHE,MEX,460.0
CHE,MLT,388.0
CHE,MNE,430.0
CHE,MYS,519.0
CHE,NLD,563.0
CHE,NOR,489.0
CHE,NZL,460.0
CHE,PAN,450.0
CHE,PER,496.0
CHE,PHL,532.0
CHE,POL,450.0
CHE,PRT,520.0
CHE,QAT,474.0
CHE,QAZ,456.0
CHE,QCI,536.0
CHE,QMR,444.0
CHE,QRT,414.0
CHE,ROU,446.0
CHE,RUS,413.0
CHE,SAU,408.0
CHE,SGP,484.0
CHE,SRB,334.0
CHE,SVK,430.0
CHE,SVN,432.0
CHE,SWE,431.0
CHE,TAP,428.0
CHE,THA,504.0
CHE,TUR,490.0
CHE,UKR,423.0
CHE,URY,436.0
CHE,USA,450.0
CHE,VNM,646.0
CHL,COL,354.0
CHL,CRI,464.0
CHL,CZE,490.0
CHL,DEU,366.0
CHL,DNK,318.0
CHL,DOM,434.0
CHL,ESP,330.0
CHL,EST,476.0
CHL,FIN,438.0
CHL,FRA,430.0
CHL,GBR,440.0
CHL,GEO,364.0
CHL,GRC,318.0
CHL,HKG,502.0
CHL,HRV,350.0
CHL,HUN,380.0
CHL,IDN,394.0
CHL,IRL,404.0
CHL,ISL,398.0
CHL,ITA,349.0
CHL,JOR,444.0
CHL,JPN,593.0
CHL,KAZ,360.0
CHL,KOR,572.0
CHL,KSV,454.0
CHL,LTU,366.0
CHL,LUX,368.0
CHL,LVA,378.0
CHL,MAC,524.0
CHL,MAR,379.0
CHL,MDA,538.0
CHL,MEX,412.0
CHL,MLT,354.0
CHL,MNE,366.0
CHL,MYS,521.0
CHL,NLD,529.0
CHL,NOR,512.0
CHL,NZL,390.0
CHL,PAN,416.0
CHL,PER,512.0
CHL,PHL,568.0
CHL,POL,474.0
CHL,PRT,556.0
CHL,QAT,386.0
CHL,QAZ,450.0
CHL,QCI,516.0
CHL,QMR,530.0
CHL,QRT,386.0
CHL,ROU,482.0
CHL,RUS,363.0
CHL,SAU,356.0
CHL,SGP,464.0
CHL,SRB,336.0
CHL,SVK,342.0
CHL,SVN,364.0
CHL,SWE,516.0
CHL,TAP,412.0
CHL,THA,454.0
CHL,TUR,506.0
CHL,UKR,429.0
CHL,URY,414.0
CHL,USA,536.0
CHL,VNM,658.0
COL,CRI,412.0
COL,CZE,434.0
COL,DEU,392.0
COL,DNK,292.0
COL,DOM,338.0
COL,ESP,310.0
COL,EST,380.0
COL,FIN,490.0
COL,FRA,444.0
COL,GBR,358.0
COL,GEO,358.0
COL,GRC,380.0
COL,HKG,476.0
COL,HRV,334.0
COL,HUN,328.0
COL,IDN,356.0
COL,IRL,514.0
COL,ISL,408.0
COL,ITA,287.0
COL,JOR,350.0
COL,JPN,481.0
COL,KAZ,324.0
COL,KOR,538.0
COL,KSV,432.0
COL,LTU,262.0
COL,LUX,446.0
COL,LVA,286.0
COL,MAC,530.0
COL,MAR,369.0
COL,MDA,514.0
COL,MEX,344.0
COL,MLT,352.0
COL,MNE,390.0
COL,MYS,389.0
COL,NLD,507.0
COL,NOR,506.0
COL,NZL,382.0
COL,PAN,410.0
COL,PER,402.0
COL,PHL,498.0
COL,POL,446.0
COL,PRT,450.0
COL,QAT,290.0
COL,QAZ,320.0
COL,QCI,518.0
COL,QMR,516.0
COL,QRT,286.0
COL,ROU,422.0
COL,RUS,335.0
COL,SAU,378.0
COL,SGP,389.0
COL,SRB,304.0
COL,SVK,306.0
COL,SVN,310.0
COL,SWE,436.0
COL,TAP,472.0
COL,THA,402.0
COL,TUR,458.0
COL,UKR,385.0
COL,URY,402.0
COL,USA,508.0
COL,VNM,588.0
CRI,CZE,482.0
CRI,DEU,480.0
CRI,DNK,439.0
CRI,DOM,508.0
CRI,ESP,434.0
CRI,EST,436.0
CRI,FIN,472.0
CRI,FRA,448.0
CRI,GBR,464.0
CRI,GEO,468.0
CRI,GRC,456.0
CRI,HKG,384.0
CRI,HRV,442.0
CRI,HUN,476.0
CRI,IDN,426.0
CRI,IRL,470.0
CRI,ISL,416.0
CRI,ITA,497.0
CRI,JOR,448.0
CRI,JPN,589.0
CRI,KAZ,474.0
CRI,KOR,515.0
CRI,KSV,462.0
CRI,LTU,442.0
CRI,LUX,472.0
CRI,LVA,480.0
CRI,MAC,552.0
CRI,MAR,537.0
CRI,MDA,502.0
CRI,MEX,374.0
CRI,MLT,438.0
CRI,MNE,454.0
CRI,MYS,593.0
CRI,NLD,517.0
CRI,NOR,587.0
CRI,NZL,490.0
CRI,PAN,450.0
CRI,PER,508.0
CRI,PHL,612.0
CRI,POL,458.0
CRI,PRT,452.0
CRI,QAT,418.0
CRI,QAZ,484.0
CRI,QCI,462.0
CRI,QMR,540.0
CRI,QRT,450.0
CRI,ROU,492.0
CRI,RUS,461.0
CRI,SAU,534.0
CRI,SGP,513.0
CRI,SRB,446.0
CRI,SVK,396.0
CRI,SVN,402.0
CRI,SWE,459.0
CRI,TAP,500.0
CRI,THA,404.0
CRI,TUR,546.0
CRI,UKR,473.0
CRI,URY,480.0
CRI,USA,468.0
CRI,VNM,620.0
CZE,DEU,536.0
CZE,DNK,401.0
CZE,DOM,518.0
CZE,ESP,344.0
CZE,EST,422.0
CZE,FIN,518.0
CZE,FRA,412.0
CZE,GBR,416.0
CZE,GEO,398.0
CZE,GRC,432.0
CZE,HKG,528.0
CZE,HRV,328.0
CZE,HUN,460.0
CZE,IDN,530.0
CZE,IRL,410.0
CZE,ISL,440.0
CZE,ITA,407.0
CZE,JOR,478.0
CZE,JPN,485.0
CZE,KAZ,346.0
CZE,KOR,537.0
CZE,KSV,538.0
CZE,LTU,410.0
CZE,LUX,494.0
CZE,LVA,377.0
CZE,MAC,636.0
CZE,MAR,447.0
CZE,MDA,546.0
CZE,MEX,454.0
CZE,MLT,414.0
CZE,MNE,470.0
CZE,MYS,397.0
CZE,NLD,568.0
CZE,NOR,556.0
CZE,NZL,518.0
CZE,PAN,518.0
CZE,PER,398.0
CZE,PHL,634.0
CZE,POL,339.0
CZE,PRT,476.0
CZE,QAT,454.0
CZE,QAZ,448.0
CZE,QCI,514.0
CZE,QMR,481.0
CZE,QRT,315.0
CZE,ROU,520.0
CZE,RUS,381.0
CZE,SAU,554.0
CZE,SGP,507.0
CZE,SRB,454.0
CZE,SVK,392.0
CZE,SVN,320.0
CZE,SWE,360.0
CZE,TAP,462.0
CZE,THA,482.0
CZE,TUR,474.0
CZE,UKR,465.0
CZE,URY,562.0
CZE,USA,484.0
CZE,VNM,630.0
DEU,DNK,370.0
DEU,DOM,348.0
DEU,ESP,342.0
DEU,EST,402.0
DEU,FIN,460.0
DEU,FRA,444.0
DEU,GBR,484.0
DEU,GEO,462.0
DEU,GRC,428.0
DEU,HKG,566.0
DEU,HRV,404.0
DEU,HUN,438.0
DEU,IDN,416.0
DEU,IRL,454.0
DEU,ISL,492.0
DEU,ITA,407.0
DEU,JOR,400.0
DEU,JPN,667.0
DEU,KAZ,472.0
DEU,KOR,596.0
