Country1,Country2,Footrule
BEL,ESP,501.0
BEL,EST,575.0
BEL,FIN,505.0
BEL,FRA,563.0
BEL,GBR,531.0
BEL,GEO,707.0
BEL,GRC,569.0
BEL,HKG,629.0
BEL,HRV,533.0
BEL,HUN,537.0
BEL,IDN,585.0
BEL,IRL,573.0
BEL,ISL,527.0
BEL,ITA,522.0
BEL,JOR,563.0
BEL,JPN,694.0
BEL,KAZ,673.0
BEL,KOR,639.0
BEL,KSV,743.0
BEL,LTU,637.0
BEL,LUX,481.0
BEL,LVA,497.0
BEL,MAC,645.0
BEL,MAR,508.0
BEL,MDA,571.0
BEL,MEX,569.0
BEL,MLT,639.0
BEL,MNE,599.0
BEL,MYS,570.0
BEL,NLD,433.0
BEL,NOR,593.0
BEL,NZL,437.0
BEL,PAN,593.0
BEL,PER,655.0
BEL,PHL,625.0
BEL,POL,561.0
BEL,PRT,463.0
BEL,QAT,675.0
BEL,QAZ,631.0
BEL,QCI,577.0
BEL,QMR,615.0
BEL,QRT,637.0
BEL,ROU,525.0
BEL,RUS,526.0
BEL,SAU,591.0
BEL,SGP,459.0
BEL,SRB,563.0
BEL,SVK,553.0
BEL,SVN,529.0
BEL,SWE,535.0
BEL,TAP,557.0
BEL,THA,551.0
BEL,TUR,585.0
BEL,UKR,558.0
BEL,URY,621.0
BEL,USA,523.0
BEL,VNM,539.0
BGR,BIH,415.0
BGR,BLR,501.0
BGR,BRA,452.0
BGR,BRN,533.0
BGR,CAN,599.0
BGR,CHE,398.0
BGR,CHL,445.0
BGR,COL,484.0
BGR,CRI,596.0
BGR,CZE,430.0
BGR,DEU,516.0
BGR,DNK,480.0
BGR,DOM,478.0
BGR,ESP,520.0
BGR,EST,527.0
BGR,FIN,467.0
BGR,FRA,458.0
BGR,GBR,435.0
BGR,GEO,491.0
BGR,GRC,412.0
BGR,HKG,495.0
BGR,HRV,523.0
BGR,HUN,464.0
BGR,IDN,386.0
BGR,IRL,429.0
BGR,ISL,440.0
BGR,ITA,535.0
BGR,JOR,480.0
BGR,JPN,540.0
BGR,KAZ,489.0
BGR,KOR,510.0
BGR,KSV,570.0
BGR,LTU,486.0
BGR,LUX,546.0
BGR,LVA,497.0
BGR,MAC,556.0
BGR,MAR,423.0
BGR,MDA,439.0
BGR,MEX,453.0
BGR,MLT,586.0
BGR,MNE,467.0
BGR,MYS,562.0
BGR,NLD,488.0
BGR,NOR,631.0
BGR,NZL,590.0
BGR,PAN,546.0
BGR,PER,421.0
BGR,PHL,486.0
BGR,POL,428.0
BGR,PRT,550.0
BGR,QAT,506.0
BGR,QAZ,460.0
BGR,QCI,603.0
BGR,QMR,480.0
BGR,QRT,427.0
BGR,ROU,547.0
BGR,RUS,501.0
BGR,SAU,538.0
BGR,SGP,528.0
BGR,SRB,467.0
BGR,SVK,477.0
BGR,SVN,347.0
BGR,SWE,488.0
BGR,TAP,543.0
BGR,THA,558.0
BGR,TUR,481.0
BGR,UKR,437.0
BGR,URY,428.0
BGR,USA,519.0
BGR,VNM,662.0
BIH,BLR,401.0
BIH,BRA,376.0
BIH,BRN,392.0
BIH,CAN,623.0
BIH,CHE,360.0
BIH,CHL,444.0
BIH,COL,332.0
BIH,CRI,540.0
BIH,CZE,360.0
BIH,DEU,450.0
BIH,DNK,528.0
BIH,DOM,454.0
BIH,ESP,456.0
BIH,EST,527.0
BIH,FIN,529.0
BIH,FRA,424.0
BIH,GBR,418.0
BIH,GEO,526.0
BIH,GRC,425.0
BIH,HKG,370.0
BIH,HRV,420.0
BIH,HUN,398.0
BIH,IDN,434.0
BIH,IRL,462.0
BIH,ISL,484.0
BIH,ITA,451.0
BIH,JOR,462.0
BIH,JPN,471.0
BIH,KAZ,460.0
BIH,KOR,619.0
BIH,KSV,532.0
BIH,LTU,502.0
BIH,LUX,478.0
BIH,LVA,500.0
BIH,MAC,602.0
BIH,MAR,499.0
BIH,MDA,432.0
BIH,MEX,378.0
BIH,MLT,496.0
BIH,MNE,410.0
BIH,MYS,563.0
BIH,NLD,534.0
BIH,NOR,521.0
BIH,NZL,518.0
BIH,PAN,564.0
BIH,PER,408.0
BIH,PHL,574.0
BIH,POL,380.0
BIH,PRT,548.0
BIH,QAT,548.0
BIH,QAZ,464.0
BIH,QCI,544.0
BIH,QMR,367.0
BIH,QRT,442.0
BIH,ROU,454.0
BIH,RUS,463.0
BIH,SAU,568.0
BIH,SGP,424.0
BIH,SRB,424.0
BIH,SVK,500.0
BIH,SVN,467.0
BIH,SWE,452.0
BIH,TAP,514.0
BIH,THA,578.0
BIH,TUR,466.0
BIH,UKR,427.0
BIH,URY,470.0
BIH,USA,563.0
BIH,VNM,626.0
BLR,BRA,463.0
BLR,BRN,561.0
BLR,CAN,682.0
BLR,CHE,371.0
BLR,CHL,477.0
BLR,COL,453.0
BLR,CRI,645.0
BLR,CZE,455.0
BLR,DEU,533.0
BLR,DNK,425.0
BLR,DOM,489.0
BLR,ESP,515.0
BLR,EST,557.0
BLR,FIN,499.0
BLR,FRA,531.0
BLR,GBR,401.0
BLR,GEO,639.0
BLR,GRC,507.0
BLR,HKG,481.0
BLR,HRV,469.0
BLR,HUN,401.0
BLR,IDN,501.0
BLR,IRL,493.0
BLR,ISL,581.0
BLR,ITA,510.0
BLR,JOR,543.0
BLR,JPN,450.0
BLR,KAZ,373.0
BLR,KOR,537.0
BLR,KSV,603.0
BLR,LTU,481.0
BLR,LUX,535.0
BLR,LVA,535.0
BLR,MAC,559.0
BLR,MAR,568.0
BLR,MDA,471.0
BLR,MEX,511.0
BLR,MLT,501.0
BLR,MNE,435.0
BLR,MYS,576.0
BLR,NLD,469.0
BLR,NOR,631.0
BLR,NZL,539.0
BLR,PAN,531.0
BLR,PER,451.0
BLR,PHL,567.0
BLR,POL,479.0
BLR,PRT,501.0
BLR,QAT,537.0
BLR,QAZ,585.0
BLR,QCI,555.0
BLR,QMR,487.0
BLR,QRT,467.0
BLR,ROU,493.0
BLR,RUS,444.0
BLR,SAU,539.0
BLR,SGP,487.0
BLR,SRB,425.0
BLR,SVK,521.0
BLR,SVN,441.0
BLR,SWE,481.0
BLR,TAP,585.0
BLR,THA,591.0
BLR,TUR,511.0
BLR,UKR,412.0
BLR,URY,491.0
BLR,USA,539.0
BLR,VNM,647.0
BRA,BRN,454.0
BRA,CAN,479.0
BRA,CHE,364.0
BRA,CHL,434.0
BRA,COL,402.0
BRA,CRI,518.0
BRA,CZE,446.0
BRA,DEU,440.0
BRA,DNK,536.0
BRA,DOM,474.0
BRA,ESP,396.0
BRA,EST,450.0
BRA,FIN,494.0
BRA,FRA,422.0
BRA,GBR,356.0
BRA,GEO,572.0
BRA,GRC,454.0
BRA,HKG,514.0
BRA,HRV,458.0
BRA,HUN,386.0
BRA,IDN,408.0
BRA,IRL,430.0
BRA,ISL,470.0
BRA,ITA,413.0
BRA,JOR,454.0
BRA,JPN,581.0
BRA,KAZ,484.0
BRA,KOR,618.0
BRA,KSV,610.0
BRA,LTU,442.0
BRA,LUX,386.0
BRA,LVA,482.0
BRA,MAC,548.0
BRA,MAR,489.0
BRA,MDA,502.0
BRA,MEX,416.0
BRA,MLT,514.0
BRA,MNE,422.0
BRA,MYS,603.0
BRA,NLD,454.0
BRA,NOR,586.0
BRA,NZL,428.0
BRA,PAN,526.0
BRA,PER,406.0
BRA,PHL,532.0
BRA,POL,370.0
BRA,PRT,478.0
BRA,QAT,448.0
BRA,QAZ,510.0
BRA,QCI,594.0
BRA,QMR,524.0
BRA,QRT,474.0
BRA,ROU,490.0
BRA,RUS,443.0
BRA,SAU,520.0
BRA,SGP,468.0
BRA,SRB,392.0
BRA,SVK,462.0
BRA,SVN,430.0
BRA,SWE,364.0
BRA,TAP,506.0
BRA,THA,552.0
BRA,TUR,440.0
BRA,UKR,447.0
BRA,URY,362.0
BRA,USA,564.0
BRA,VNM,614.0
BRN,CAN,605.0
BRN,CHE,414.0
BRN,CHL,454.0
BRN,COL,458.0
BRN,CRI,492.0
BRN,CZE,412.0
BRN,DEU,574.0
BRN,DNK,582.0
BRN,DOM,474.0
BRN,ESP,464.0
BRN,EST,503.0
BRN,FIN,509.0
BRN,FRA,528.0
BRN,GBR,458.0
BRN,GEO,562.0
BRN,GRC,495.0
BRN,HKG,372.0
BRN,HRV,516.0
BRN,HUN,480.0
BRN,IDN,540.0
BRN,IRL,496.0
BRN,ISL,486.0
BRN,ITA,441.0
BRN,JOR,560.0
BRN,JPN,597.0
BRN,KAZ,556.0
BRN,KOR,695.0
BRN,KSV,528.0
BRN,LTU,434.0
BRN,LUX,508.0
BRN,LVA,490.0
BRN,MAC,662.0
BRN,MAR,565.0
BRN,MDA,538.0
BRN,MEX,426.0
BRN,MLT,466.0
BRN,MNE,466.0
BRN,MYS,509.0
BRN,NLD,478.0
BRN,NOR,559.0
BRN,NZL,540.0
BRN,PAN,530.0
BRN,PER,494.0
BRN,PHL,600.0
BRN,POL,430.0
BRN,PRT,558.0
BRN,QAT,526.0
BRN,QAZ,488.0
BRN,QCI,566.0
BRN,QMR,499.0
BRN,QRT,518.0
BRN,ROU,520.0
BRN,RUS,499.0
BRN,SAU,564.0
BRN,SGP,488.0
BRN,SRB,438.0
BRN,SVK,446.0
BRN,SVN,539.0
BRN,SWE,470.0
BRN,TAP,524.0
BRN,THA,522.0
BRN,TUR,520.0
BRN,UKR,477.0
BRN,URY,444.0
BRN,USA,609.0
BRN,VNM,630.0
CAN,CHE,579.0
CAN,CHL,601.0
CAN,COL,615.0
CAN,CRI,647.0
CAN,CZE,551.0
CAN,DEU,687.0
CAN,DNK,667.0
CAN,DOM,631.0
CAN,ESP,543.0
CAN,EST,617.0
CAN,FIN,559.0
CAN,FRA,527.0
CAN,GBR,507.0
CAN,GEO,651.0
CAN,GRC,579.0
CAN,HKG,663.0
CAN,HRV,567.0
CAN,HUN,553.0
CAN,IDN,571.0
CAN,IRL,581.0
CAN,ISL,583.0
CAN,ITA,548.0
CAN,JOR,599.0
CAN,JPN,630.0
CAN,KAZ,639.0
CAN,KOR,719.0
CAN,KSV,757.0
CAN,LTU,595.0
CAN,LUX,651.0
CAN,LVA,535.0
CAN,MAC,673.0
CAN,MAR,738.0
CAN,MDA,691.0
CAN,MEX,565.0
CAN,MLT,695.0
CAN,MNE,659.0
CAN,MYS,668.0
CAN,NLD,599.0
CAN,NOR,593.0
CAN,NZL,583.0
CAN,PAN,647.0
CAN,PER,581.0
CAN,PHL,615.0
CAN,POL,623.0
CAN,PRT,595.0
CAN,QAT,531.0
CAN,QAZ,731.0
CAN,QCI,641.0
CAN,QMR,705.0
CAN,QRT,633.0
CAN,ROU,513.0
CAN,RUS,624.0
CAN,SAU,595.0
CAN,SGP,515.0
CAN,SRB,613.0
CAN,SVK,631.0
CAN,SVN,569.0
CAN,SWE,493.0
CAN,TAP,607.0
CAN,THA,657.0
CAN,TUR,601.0
CAN,UKR,550.0
CAN,URY,631.0
CAN,USA,655.0
CAN,VNM,667.0
CHE,CHL,386.0
CHE,COL,406.0
CHE,CRI,624.0
CHE,CZE,472.0
CHE,DEU,454.0
CHE,DNK,436.0
CHE,DOM,390.0
CHE,ESP,444.0
CHE,EST,495.0
CHE,FIN,411.0
CHE,FRA,442.0
CHE,GBR,348.0
CHE,GEO,536.0
CHE,GRC,398.0
CHE,HKG,426.0
CHE,HRV,450.0
CHE,HUN,406.0
CHE,IDN,466.0
CHE,IRL,408.0
CHE,ISL,478.0
CHE,ITA,417.0
CHE,JOR,540.0
CHE,JPN,537.0
CHE,KAZ,500.0
CHE,KOR,604.0
CHE,KSV,592.0
CHE,LTU,408.0
CHE,LUX,546.0
CHE,LVA,468.0
CHE,MAC,568.0
CHE,MAR,507.0
CHE,MDA,452.0
CHE,MEX,446.0
CHE,MLT,452.0
CHE,MNE,380.0
CHE,MYS,519.0
CHE,NLD,470.0
CHE,NOR,558.0
CHE,NZL,468.0
CHE,PAN,444.0
CHE,PER,502.0
CHE,PHL,544.0
CHE,POL,464.0
CHE,PRT,488.0
CHE,QAT,450.0
CHE,QAZ,508.0
CHE,QCI,590.0
CHE,QMR,442.0
CHE,QRT,432.0
CHE,ROU,456.0
CHE,RUS,415.0
CHE,SAU,578.0
CHE,SGP,450.0
CHE,SRB,370.0
CHE,SVK,402.0
CHE,SVN,411.0
CHE,SWE,442.0
CHE,TAP,482.0
CHE,THA,604.0
CHE,TUR,444.0
CHE,UKR,371.0
CHE,URY,402.0
CHE,USA,541.0
CHE,VNM,658.0
CHL,COL,452.0
CHL,CRI,516.0
CHL,CZE,426.0
CHL,DEU,434.0
CHL,DNK,422.0
CHL,DOM,462.0
CHL,ESP,386.0
CHL,EST,501.0
CHL,FIN,505.0
CHL,FRA,512.0
CHL,GBR,388.0
CHL,GEO,586.0
CHL,GRC,473.0
CHL,HKG,420.0
CHL,HRV,414.0
CHL,HUN,406.0
CHL,IDN,480.0
CHL,IRL,390.0
CHL,ISL,434.0
CHL,ITA,499.0
CHL,JOR,532.0
CHL,JPN,545.0
CHL,KAZ,480.0
CHL,KOR,565.0
CHL,KSV,604.0
CHL,LTU,388.0
CHL,LUX,502.0
CHL,LVA,450.0
CHL,MAC,562.0
CHL,MAR,457.0
CHL,MDA,464.0
CHL,MEX,412.0
CHL,MLT,604.0
CHL,MNE,438.0
CHL,MYS,529.0
CHL,NLD,424.0
CHL,NOR,547.0
CHL,NZL,534.0
CHL,PAN,430.0
CHL,PER,424.0
CHL,PHL,650.0
CHL,POL,390.0
CHL,PRT,436.0
CHL,QAT,560.0
CHL,QAZ,498.0
CHL,QCI,532.0
CHL,QMR,467.0
CHL,QRT,474.0
CHL,ROU,554.0
CHL,RUS,435.0
CHL,SAU,546.0
CHL,SGP,482.0
CHL,SRB,436.0
CHL,SVK,490.0
CHL,SVN,397.0
CHL,SWE,420.0
CHL,TAP,586.0
CHL,THA,544.0
CHL,TUR,472.0
CHL,UKR,393.0
CHL,URY,396.0
CHL,USA,507.0
CHL,VNM,582.0
COL,CRI,516.0
COL,CZE,408.0
COL,DEU,436.0
COL,DNK,604.0
COL,DOM,564.0
COL,ESP,488.0
COL,EST,494.0
COL,FIN,538.0
COL,FRA,500.0
COL,GBR,420.0
COL,GEO,606.0
COL,GRC,454.0
COL,HKG,444.0
COL,HRV,498.0
COL,HUN,482.0
COL,IDN,424.0
COL,IRL,512.0
COL,ISL,578.0
COL,ITA,525.0
COL,JOR,456.0
COL,JPN,527.0
COL,KAZ,424.0
COL,KOR,598.0
COL,KSV,566.0
COL,LTU,574.0
COL,LUX,452.0
COL,LVA,470.0
COL,MAC,644.0
COL,MAR,505.0
COL,MDA,508.0
COL,MEX,484.0
COL,MLT,556.0
COL,MNE,454.0
COL,MYS,549.0
COL,NLD,540.0
COL,NOR,553.0
COL,NZL,486.0
COL,PAN,474.0
COL,PER,464.0
COL,PHL,574.0
COL,POL,492.0
COL,PRT,534.0
COL,QAT,646.0
COL,QAZ,512.0
COL,QCI,586.0
COL,QMR,478.0
COL,QRT,510.0
COL,ROU,522.0
COL,RUS,459.0
COL,SAU,604.0
COL,SGP,498.0
COL,SRB,482.0
COL,SVK,572.0
COL,SVN,494.0
COL,SWE,376.0
COL,TAP,606.0
COL,THA,604.0
COL,TUR,496.0
COL,UKR,485.0
COL,URY,426.0
COL,USA,622.0
COL,VNM,582.0
CRI,CZE,540.0
CRI,DEU,588.0
CRI,DNK,498.0
CRI,DOM,618.0
CRI,ESP,438.0
CRI,EST,482.0
CRI,FIN,508.0
CRI,FRA,622.0
CRI,GBR,442.0
CRI,GEO,666.0
CRI,GRC,582.0
CRI,HKG,530.0
CRI,HRV,574.0
CRI,HUN,478.0
CRI,IDN,498.0
CRI,IRL,542.0
CRI,ISL,552.0
CRI,ITA,573.0
CRI,JOR,498.0
CRI,JPN,585.0
CRI,KAZ,580.0
CRI,KOR,642.0
CRI,KSV,612.0
CRI,LTU,560.0
CRI,LUX,480.0
CRI,LVA,542.0
CRI,MAC,670.0
CRI,MAR,535.0
CRI,MDA,528.0
CRI,MEX,594.0
CRI,MLT,722.0
CRI,MNE,558.0
CRI,MYS,611.0
CRI,NLD,458.0
CRI,NOR,754.0
CRI,NZL,534.0
CRI,PAN,558.0
CRI,PER,602.0
CRI,PHL,652.0
CRI,POL,470.0
CRI,PRT,490.0
CRI,QAT,626.0
CRI,QAZ,574.0
CRI,QCI,540.0
CRI,QMR,568.0
CRI,QRT,568.0
CRI,ROU,524.0
CRI,RUS,579.0
CRI,SAU,586.0
CRI,SGP,572.0
CRI,SRB,562.0
CRI,SVK,554.0
CRI,SVN,526.0
CRI,SWE,474.0
CRI,TAP,600.0
CRI,THA,502.0
CRI,TUR,594.0
CRI,UKR,561.0
CRI,URY,548.0
CRI,USA,530.0
CRI,VNM,564.0
CZE,DEU,486.0
CZE,DNK,470.0
CZE,DOM,594.0
CZE,ESP,446.0
CZE,EST,397.0
CZE,FIN,451.0
CZE,FRA,488.0
CZE,GBR,426.0
CZE,GEO,618.0
CZE,GRC,432.0
CZE,HKG,438.0
CZE,HRV,408.0
CZE,HUN,436.0
CZE,IDN,388.0
CZE,IRL,360.0
CZE,ISL,458.0
CZE,ITA,429.0
CZE,JOR,530.0
CZE,JPN,443.0
CZE,KAZ,532.0
CZE,KOR,640.0
CZE,KSV,574.0
CZE,LTU,510.0
CZE,LUX,468.0
CZE,LVA,508.0
CZE,MAC,634.0
CZE,MAR,495.0
CZE,MDA,500.0
CZE,MEX,398.0
CZE,MLT,516.0
CZE,MNE,460.0
CZE,MYS,499.0
CZE,NLD,434.0
CZE,NOR,471.0
CZE,NZL,522.0
CZE,PAN,514.0
CZE,PER,452.0
CZE,PHL,552.0
CZE,POL,382.0
CZE,PRT,496.0
CZE,QAT,572.0
CZE,QAZ,552.0
CZE,QCI,436.0
CZE,QMR,482.0
CZE,QRT,576.0
CZE,ROU,508.0
CZE,RUS,447.0
CZE,SAU,470.0
CZE,SGP,336.0
CZE,SRB,490.0
CZE,SVK,544.0
CZE,SVN,461.0
CZE,SWE,390.0
CZE,TAP,546.0
CZE,THA,512.0
CZE,TUR,566.0
CZE,UKR,419.0
CZE,URY,418.0
CZE,USA,531.0
CZE,VNM,566.0
DEU,DNK,542.0
DEU,DOM,516.0
DEU,ESP,454.0
DEU,EST,570.0
DEU,FIN,484.0
DEU,FRA,520.0
DEU,GBR,446.0
DEU,GEO,624.0
DEU,GRC,504.0
DEU,HKG,480.0
DEU,HRV,512.0
DEU,HUN,484.0
DEU,IDN,476.0
DEU,IRL,488.0
DEU,ISL,630.0
DEU,ITA,565.0
DEU,JOR,478.0
DEU,JPN,619.0
DEU,KAZ,462.0
DEU,KOR,580.0
