Country1,Country2,Footrule
ARG,COL,450.0
ARG,CRI,570.0
ARG,CZE,454.0
ARG,DEU,434.0
ARG,DNK,424.0
ARG,DOM,524.0
ARG,ESP,450.0
ARG,EST,570.0
ARG,FIN,554.0
ARG,FRA,486.0
ARG,GBR,482.0
ARG,GEO,428.0
ARG,GRC,433.0
ARG,HKG,504.0
ARG,HRV,364.0
ARG,HUN,512.0
ARG,IDN,572.0
ARG,IRL,432.0
ARG,ISL,482.0
ARG,ITA,437.0
ARG,JOR,392.0
ARG,JPN,619.0
ARG,KAZ,552.0
ARG,KOR,639.0
ARG,KSV,634.0
ARG,LTU,528.0
ARG,LUX,544.0
ARG,LVA,480.0
ARG,MAC,634.0
ARG,MAR,439.0
ARG,MDA,504.0
ARG,MEX,500.0
ARG,MLT,450.0
ARG,MNE,463.0
ARG,MYS,509.0
ARG,NLD,548.0
ARG,NOR,572.0
ARG,NZL,556.0
ARG,PAN,490.0
ARG,PER,476.0
ARG,PHL,566.0
ARG,POL,487.0
ARG,PRT,450.0
ARG,QAT,554.0
ARG,QAZ,526.0
ARG,QCI,556.0
ARG,QMR,485.0
ARG,QRT,520.0
ARG,ROU,448.0
ARG,RUS,489.0
ARG,SAU,422.0
ARG,SGP,522.0
ARG,SRB,464.0
ARG,SVK,430.0
ARG,SVN,460.0
ARG,SWE,473.0
ARG,TAP,596.0
ARG,THA,652.0
ARG,TUR,472.0
ARG,UKR,457.0
ARG,URY,420.0
ARG,USA,640.0
ARG,VNM,596.0
AUS,AUT,421.0
AUS,BEL,472.0
AUS,BGR,439.0
AUS,BIH,371.0
AUS,BLR,450.0
AUS,BRA,471.0
AUS,BRN,487.0
AUS,CAN,646.0
AUS,CHE,417.0
AUS,CHL,429.0
AUS,COL,431.0
AUS,CRI,605.0
AUS,CZE,469.0
AUS,DEU,455.0
AUS,DNK,453.0
AUS,DOM,449.0
AUS,ESP,411.0
AUS,EST,521.0
AUS,FIN,419.0
AUS,FRA,435.0
AUS,GBR,473.0
AUS,GEO,499.0
AUS,GRC,343.0
AUS,HKG,471.0
AUS,HRV,457.0
AUS,HUN,485.0
AUS,IDN,657.0
AUS,IRL,403.0
AUS,ISL,431.0
AUS,ITA,456.0
AUS,JOR,441.0
AUS,JPN,518.0
AUS,KAZ,409.0
AUS,KOR,603.0
AUS,KSV,559.0
AUS,LTU,429.0
AUS,LUX,511.0
AUS,LVA,375.0
AUS,MAC,551.0
AUS,MAR,412.0
AUS,MDA,497.0
AUS,MEX,453.0
AUS,MLT,447.0
AUS,MNE,431.0
AUS,MYS,596.0
AUS,NLD,493.0
AUS,NOR,591.0
AUS,NZL,423.0
AUS,PAN,585.0
AUS,PER,523.0
AUS,PHL,445.0
AUS,POL,409.0
AUS,PRT,465.0
AUS,QAT,499.0
AUS,QAZ,419.0
AUS,QCI,495.0
AUS,QMR,559.0
AUS,QRT,417.0
AUS,ROU,361.0
AUS,RUS,466.0
AUS,SAU,377.0
AUS,SGP,651.0
AUS,SRB,491.0
AUS,SVK,495.0
AUS,SVN,423.0
AUS,SWE,497.0
AUS,TAP,645.0
AUS,THA,691.0
AUS,TUR,445.0
AUS,UKR,532.0
AUS,URY,451.0
AUS,USA,471.0
AUS,VNM,603.0
AUT,BEL,465.0
AUT,BGR,444.0
AUT,BIH,410.0
AUT,BLR,523.0
AUT,BRA,454.0
AUT,BRN,512.0
AUT,CAN,577.0
AUT,CHE,436.0
AUT,CHL,434.0
AUT,COL,450.0
AUT,CRI,504.0
AUT,CZE,446.0
AUT,DEU,438.0
AUT,DNK,518.0
AUT,DOM,496.0
AUT,ESP,384.0
AUT,EST,484.0
AUT,FIN,507.0
AUT,FRA,478.0
AUT,GBR,510.0
AUT,GEO,474.0
AUT,GRC,458.0
AUT,HKG,550.0
AUT,HRV,416.0
AUT,HUN,512.0
AUT,IDN,656.0
AUT,IRL,412.0
AUT,ISL,430.0
AUT,ITA,449.0
AUT,JOR,462.0
AUT,JPN,623.0
AUT,KAZ,338.0
AUT,KOR,642.0
AUT,KSV,504.0
AUT,LTU,408.0
AUT,LUX,408.0
AUT,LVA,550.0
AUT,MAC,666.0
AUT,MAR,437.0
AUT,MDA,516.0
AUT,MEX,424.0
AUT,MLT,418.0
AUT,MNE,482.0
AUT,MYS,629.0
AUT,NLD,510.0
AUT,NOR,620.0
AUT,NZL,542.0
AUT,PAN,466.0
AUT,PER,592.0
AUT,PHL,468.0
AUT,POL,465.0
AUT,PRT,442.0
AUT,QAT,432.0
AUT,QAZ,518.0
AUT,QCI,546.0
AUT,QMR,600.0
AUT,QRT,418.0
AUT,ROU,386.0
AUT,RUS,433.0
AUT,SAU,430.0
AUT,SGP,676.0
AUT,SRB,554.0
AUT,SVK,556.0
AUT,SVN,517.0
AUT,SWE,513.0
AUT,TAP,508.0
AUT,THA,550.0
AUT,TUR,422.0
AUT,UKR,529.0
AUT,URY,440.0
AUT,USA,482.0
AUT,VNM,626.0
BEL,BGR,641.0
BEL,BIH,489.0
BEL,BLR,516.0
BEL,BRA,593.0
BEL,BRN,633.0
BEL,CAN,598.0
BEL,CHE,495.0
BEL,CHL,501.0
BEL,COL,537.0
BEL,CRI,607.0
BEL,CZE,587.0
BEL,DEU,553.0
BEL,DNK,589.0
BEL,DOM,573.0
BEL,ESP,579.0
BEL,EST,559.0
BEL,FIN,503.0
BEL,FRA,471.0
BEL,GBR,477.0
BEL,GEO,571.0
BEL,GRC,511.0
BEL,HKG,649.0
BEL,HRV,517.0
BEL,HUN,515.0
BEL,IDN,603.0
BEL,IRL,511.0
BEL,ISL,491.0
BEL,ITA,526.0
BEL,JOR,541.0
BEL,JPN,612.0
BEL,KAZ,513.0
BEL,KOR,563.0
BEL,KSV,653.0
BEL,LTU,457.0
BEL,LUX,535.0
BEL,LVA,597.0
BEL,MAC,623.0
BEL,MAR,484.0
BEL,MDA,561.0
BEL,MEX,521.0
BEL,MLT,543.0
BEL,MNE,523.0
BEL,MYS,538.0
BEL,NLD,651.0
BEL,NOR,571.0
BEL,NZL,561.0
BEL,PAN,557.0
BEL,PER,675.0
BEL,PHL,531.0
BEL,POL,539.0
BEL,PRT,541.0
BEL,QAT,483.0
BEL,QAZ,529.0
BEL,QCI,499.0
BEL,QMR,527.0
BEL,QRT,519.0
BEL,ROU,459.0
BEL,RUS,472.0
BEL,SAU,539.0
BEL,SGP,599.0
BEL,SRB,489.0
BEL,SVK,553.0
BEL,SVN,569.0
BEL,SWE,589.0
BEL,TAP,563.0
BEL,THA,611.0
BEL,TUR,503.0
BEL,UKR,520.0
BEL,URY,505.0
BEL,USA,519.0
BEL,VNM,809.0
BGR,BIH,394.0
BGR,BLR,519.0
BGR,BRA,502.0
BGR,BRN,466.0
BGR,CAN,613.0
BGR,CHE,434.0
BGR,CHL,544.0
BGR,COL,418.0
BGR,CRI,520.0
BGR,CZE,510.0
BGR,DEU,504.0
BGR,DNK,386.0
BGR,DOM,528.0
BGR,ESP,386.0
BGR,EST,420.0
BGR,FIN,471.0
BGR,FRA,486.0
BGR,GBR,508.0
BGR,GEO,430.0
BGR,GRC,370.0
BGR,HKG,488.0
BGR,HRV,428.0
BGR,HUN,456.0
BGR,IDN,600.0
BGR,IRL,390.0
BGR,ISL,458.0
BGR,ITA,393.0
BGR,JOR,400.0
BGR,JPN,673.0
BGR,KAZ,478.0
BGR,KOR,624.0
BGR,KSV,500.0
BGR,LTU,468.0
BGR,LUX,444.0
BGR,LVA,466.0
BGR,MAC,644.0
BGR,MAR,417.0
BGR,MDA,526.0
BGR,MEX,492.0
BGR,MLT,478.0
BGR,MNE,456.0
BGR,MYS,601.0
BGR,NLD,506.0
BGR,NOR,598.0
BGR,NZL,510.0
BGR,PAN,514.0
BGR,PER,516.0
BGR,PHL,532.0
BGR,POL,437.0
BGR,PRT,344.0
BGR,QAT,520.0
BGR,QAZ,476.0
BGR,QCI,592.0
BGR,QMR,586.0
BGR,QRT,440.0
BGR,ROU,464.0
BGR,RUS,503.0
BGR,SAU,390.0
BGR,SGP,648.0
BGR,SRB,494.0
BGR,SVK,404.0
BGR,SVN,371.0
BGR,SWE,511.0
BGR,TAP,614.0
BGR,THA,700.0
BGR,TUR,512.0
BGR,UKR,491.0
BGR,URY,458.0
BGR,USA,532.0
BGR,VNM,566.0
BIH,BLR,435.0
BIH,BRA,426.0
BIH,BRN,404.0
BIH,CAN,519.0
BIH,CHE,384.0
BIH,CHL,424.0
BIH,COL,434.0
BIH,CRI,478.0
BIH,CZE,458.0
BIH,DEU,504.0
BIH,DNK,406.0
BIH,DOM,406.0
BIH,ESP,364.0
BIH,EST,454.0
BIH,FIN,459.0
BIH,FRA,442.0
BIH,GBR,506.0
BIH,GEO,372.0
BIH,GRC,419.0
BIH,HKG,470.0
BIH,HRV,412.0
BIH,HUN,438.0
BIH,IDN,642.0
BIH,IRL,304.0
BIH,ISL,492.0
BIH,ITA,429.0
BIH,JOR,416.0
BIH,JPN,691.0
BIH,KAZ,426.0
BIH,KOR,621.0
BIH,KSV,462.0
BIH,LTU,466.0
BIH,LUX,396.0
BIH,LVA,482.0
BIH,MAC,598.0
BIH,MAR,387.0
BIH,MDA,504.0
BIH,MEX,388.0
BIH,MLT,468.0
BIH,MNE,403.0
BIH,MYS,489.0
BIH,NLD,474.0
BIH,NOR,590.0
BIH,NZL,464.0
BIH,PAN,416.0
BIH,PER,520.0
BIH,PHL,506.0
BIH,POL,438.0
BIH,PRT,364.0
BIH,QAT,432.0
BIH,QAZ,368.0
BIH,QCI,532.0
BIH,QMR,537.0
BIH,QRT,330.0
BIH,ROU,440.0
BIH,RUS,359.0
BIH,SAU,346.0
BIH,SGP,668.0
BIH,SRB,462.0
BIH,SVK,414.0
BIH,SVN,441.0
BIH,SWE,498.0
BIH,TAP,534.0
BIH,THA,604.0
BIH,TUR,428.0
BIH,UKR,461.0
BIH,URY,496.0
BIH,USA,528.0
BIH,VNM,678.0
BLR,BRA,589.0
BLR,BRN,515.0
BLR,CAN,688.0
BLR,CHE,425.0
BLR,CHL,499.0
BLR,COL,445.0
BLR,CRI,549.0
BLR,CZE,487.0
BLR,DEU,425.0
BLR,DNK,539.0
BLR,DOM,579.0
BLR,ESP,473.0
BLR,EST,541.0
BLR,FIN,471.0
BLR,FRA,561.0
BLR,GBR,525.0
BLR,GEO,473.0
BLR,GRC,455.0
BLR,HKG,535.0
BLR,HRV,445.0
BLR,HUN,383.0
BLR,IDN,673.0
BLR,IRL,431.0
BLR,ISL,481.0
BLR,ITA,522.0
BLR,JOR,561.0
BLR,JPN,668.0
BLR,KAZ,537.0
BLR,KOR,585.0
BLR,KSV,605.0
BLR,LTU,525.0
BLR,LUX,449.0
BLR,LVA,401.0
BLR,MAC,597.0
BLR,MAR,516.0
BLR,MDA,461.0
BLR,MEX,519.0
BLR,MLT,511.0
BLR,MNE,549.0
BLR,MYS,514.0
BLR,NLD,501.0
BLR,NOR,537.0
BLR,NZL,625.0
BLR,PAN,577.0
BLR,PER,513.0
BLR,PHL,561.0
BLR,POL,585.0
BLR,PRT,423.0
BLR,QAT,605.0
BLR,QAZ,605.0
BLR,QCI,479.0
BLR,QMR,545.0
BLR,QRT,487.0
BLR,ROU,451.0
BLR,RUS,482.0
BLR,SAU,473.0
BLR,SGP,539.0
BLR,SRB,593.0
BLR,SVK,521.0
BLR,SVN,493.0
BLR,SWE,491.0
BLR,TAP,583.0
BLR,THA,599.0
BLR,TUR,471.0
BLR,UKR,430.0
BLR,URY,497.0
BLR,USA,515.0
BLR,VNM,633.0
BRA,BRN,490.0
BRA,CAN,509.0
BRA,CHE,418.0
BRA,CHL,502.0
BRA,COL,440.0
BRA,CRI,542.0
BRA,CZE,416.0
BRA,DEU,458.0
BRA,DNK,492.0
BRA,DOM,444.0
BRA,ESP,438.0
BRA,EST,464.0
BRA,FIN,540.0
BRA,FRA,532.0
BRA,GBR,486.0
BRA,GEO,362.0
BRA,GRC,456.0
BRA,HKG,634.0
BRA,HRV,456.0
BRA,HUN,494.0
BRA,IDN,610.0
BRA,IRL,530.0
BRA,ISL,550.0
BRA,ITA,379.0
BRA,JOR,386.0
BRA,JPN,643.0
BRA,KAZ,486.0
BRA,KOR,672.0
BRA,KSV,440.0
BRA,LTU,490.0
BRA,LUX,530.0
BRA,LVA,510.0
BRA,MAC,702.0
BRA,MAR,463.0
BRA,MDA,620.0
BRA,MEX,522.0
BRA,MLT,564.0
BRA,MNE,434.0
BRA,MYS,543.0
BRA,NLD,512.0
BRA,NOR,554.0
BRA,NZL,498.0
BRA,PAN,462.0
BRA,PER,486.0
BRA,PHL,480.0
BRA,POL,562.0
BRA,PRT,484.0
BRA,QAT,386.0
BRA,QAZ,466.0
BRA,QCI,598.0
BRA,QMR,588.0
BRA,QRT,442.0
BRA,ROU,420.0
BRA,RUS,307.0
BRA,SAU,444.0
BRA,SGP,688.0
BRA,SRB,500.0
BRA,SVK,516.0
BRA,SVN,426.0
BRA,SWE,552.0
BRA,TAP,646.0
BRA,THA,518.0
BRA,TUR,424.0
BRA,UKR,537.0
BRA,URY,476.0
BRA,USA,476.0
BRA,VNM,560.0
BRN,CAN,539.0
BRN,CHE,462.0
BRN,CHL,446.0
BRN,COL,404.0
BRN,CRI,532.0
BRN,CZE,374.0
BRN,DEU,466.0
BRN,DNK,466.0
BRN,DOM,502.0
BRN,ESP,342.0
BRN,EST,500.0
BRN,FIN,532.0
BRN,FRA,552.0
BRN,GBR,406.0
BRN,GEO,460.0
BRN,GRC,426.0
BRN,HKG,528.0
BRN,HRV,460.0
BRN,HUN,486.0
BRN,IDN,572.0
BRN,IRL,426.0
BRN,ISL,616.0
BRN,ITA,503.0
BRN,JOR,456.0
BRN,JPN,619.0
BRN,KAZ,436.0
BRN,KOR,646.0
BRN,KSV,514.0
BRN,LTU,432.0
BRN,LUX,482.0
BRN,LVA,470.0
BRN,MAC,538.0
BRN,MAR,531.0
BRN,MDA,632.0
BRN,MEX,518.0
BRN,MLT,490.0
BRN,MNE,470.0
BRN,MYS,503.0
BRN,NLD,422.0
BRN,NOR,598.0
BRN,NZL,462.0
BRN,PAN,466.0
BRN,PER,452.0
BRN,PHL,524.0
BRN,POL,440.0
BRN,PRT,478.0
BRN,QAT,498.0
BRN,QAZ,600.0
BRN,QCI,576.0
BRN,QMR,640.0
BRN,QRT,478.0
BRN,ROU,486.0
BRN,RUS,497.0
BRN,SAU,432.0
BRN,SGP,554.0
BRN,SRB,536.0
BRN,SVK,546.0
BRN,SVN,560.0
BRN,SWE,548.0
BRN,TAP,572.0
BRN,THA,544.0
BRN,TUR,432.0
BRN,UKR,541.0
BRN,URY,522.0
BRN,USA,542.0
BRN,VNM,566.0
CAN,CHE,573.0
CAN,CHL,605.0
CAN,COL,581.0
CAN,CRI,499.0
CAN,CZE,513.0
CAN,DEU,611.0
CAN,DNK,563.0
CAN,DOM,577.0
CAN,ESP,599.0
CAN,EST,531.0
CAN,FIN,585.0
CAN,FRA,597.0
CAN,GBR,575.0
CAN,GEO,549.0
CAN,GRC,553.0
CAN,HKG,695.0
CAN,HRV,641.0
CAN,HUN,595.0
CAN,IDN,621.0
CAN,IRL,559.0
CAN,ISL,651.0
CAN,ITA,458.0
CAN,JOR,569.0
CAN,JPN,632.0
CAN,KAZ,531.0
CAN,KOR,661.0
CAN,KSV,501.0
CAN,LTU,587.0
CAN,LUX,527.0
CAN,LVA,573.0
CAN,MAC,705.0
CAN,MAR,564.0
CAN,MDA,691.0
CAN,MEX,599.0
CAN,MLT,597.0
CAN,MNE,521.0
CAN,MYS,570.0
CAN,NLD,651.0
CAN,NOR,593.0
CAN,NZL,517.0
CAN,PAN,525.0
CAN,PER,647.0
CAN,PHL,581.0
CAN,POL,523.0
CAN,PRT,601.0
CAN,QAT,511.0
CAN,QAZ,531.0
CAN,QCI,679.0
CAN,QMR,653.0
CAN,QRT,565.0
CAN,ROU,573.0
CAN,RUS,570.0
CAN,SAU,595.0
CAN,SGP,655.0
CAN,SRB,521.0
CAN,SVK,641.0
CAN,SVN,515.0
CAN,SWE,627.0
CAN,TAP,679.0
CAN,THA,631.0
CAN,TUR,479.0
CAN,UKR,574.0
CAN,URY,611.0
CAN,USA,589.0
CAN,VNM,747.0
CHE,CHL,444.0
CHE,COL,428.0
CHE,CRI,506.0
CHE,CZE,418.0
CHE,DEU,402.0
CHE,DNK,392.0
CHE,DOM,426.0
CHE,ESP,398.0
CHE,EST,432.0
CHE,FIN,431.0
CHE,FRA,338.0
CHE,GBR,470.0
CHE,GEO,258.0
CHE,GRC,380.0
CHE,HKG,520.0
CHE,HRV,344.0
CHE,HUN,388.0
CHE,IDN,532.0
CHE,IRL,372.0
CHE,ISL,384.0
CHE,ITA,367.0
CHE,JOR,356.0
CHE,JPN,573.0
CHE,KAZ,414.0
CHE,KOR,582.0
CHE,KSV,542.0
CHE,LTU,384.0
CHE,LUX,442.0
CHE,LVA,448.0
CHE,MAC,600.0
CHE,MAR,345.0
CHE,MDA,454.0
CHE,MEX,398.0
CHE,MLT,446.0
CHE,MNE,484.0
CHE,MYS,485.0
CHE,NLD,550.0
CHE,NOR,420.0
CHE,NZL,506.0
CHE,PAN,448.0
CHE,PER,488.0
CHE,PHL,494.0
CHE,POL,451.0
CHE,PRT,322.0
CHE,QAT,460.0
CHE,QAZ,380.0
CHE,QCI,524.0
CHE,QMR,538.0
CHE,QRT,432.0
CHE,ROU,308.0
CHE,RUS,353.0
CHE,SAU,378.0
CHE,SGP,546.0
CHE,SRB,468.0
CHE,SVK,456.0
CHE,SVN,383.0
CHE,SWE,373.0
CHE,TAP,580.0
CHE,THA,568.0
CHE,TUR,416.0
CHE,UKR,385.0
CHE,URY,404.0
CHE,USA,548.0
CHE,VNM,652.0
CHL,COL,496.0
CHL,CRI,610.0
CHL,CZE,416.0
CHL,DEU,492.0
CHL,DNK,494.0
CHL,DOM,480.0
CHL,ESP,416.0
CHL,EST,582.0
CHL,FIN,520.0
CHL,FRA,490.0
CHL,GBR,590.0
CHL,GEO,500.0
CHL,GRC,431.0
CHL,HKG,474.0
CHL,HRV,428.0
CHL,HUN,542.0
CHL,IDN,630.0
CHL,IRL,478.0
CHL,ISL,508.0
CHL,ITA,527.0
CHL,JOR,394.0
CHL,JPN,685.0
CHL,KAZ,448.0
CHL,KOR,669.0
CHL,KSV,562.0
CHL,LTU,496.0
CHL,LUX,468.0
CHL,LVA,520.0
CHL,MAC,664.0
CHL,MAR,471.0
CHL,MDA,520.0
CHL,MEX,462.0
CHL,MLT,546.0
CHL,MNE,489.0
CHL,MYS,547.0
CHL,NLD,474.0
CHL,NOR,620.0
CHL,NZL,516.0
CHL,PAN,456.0
CHL,PER,462.0
CHL,PHL,544.0
CHL,POL,451.0
CHL,PRT,570.0
CHL,QAT,502.0
CHL,QAZ,404.0
CHL,QCI,590.0
CHL,QMR,523.0
CHL,QRT,474.0
CHL,ROU,472.0
CHL,RUS,491.0
CHL,SAU,448.0
CHL,SGP,642.0
CHL,SRB,472.0
CHL,SVK,498.0
CHL,SVN,568.0
CHL,SWE,561.0
CHL,TAP,604.0
CHL,THA,590.0
CHL,TUR,406.0
CHL,UKR,461.0
CHL,URY,440.0
CHL,USA,598.0
CHL,VNM,614.0
COL,CRI,512.0
COL,CZE,374.0
COL,DEU,426.0
COL,DNK,420.0
COL,DOM,400.0
COL,ESP,376.0
COL,EST,454.0
COL,FIN,490.0
COL,FRA,498.0
COL,GBR,408.0
COL,GEO,462.0
COL,GRC,386.0
COL,HKG,482.0
COL,HRV,458.0
COL,HUN,436.0
COL,IDN,654.0
COL,IRL,466.0
COL,ISL,534.0
COL,ITA,473.0
COL,JOR,458.0
COL,JPN,517.0
COL,KAZ,368.0
COL,KOR,694.0
COL,KSV,542.0
COL,LTU,360.0
COL,LUX,444.0
COL,LVA,406.0
COL,MAC,642.0
COL,MAR,449.0
COL,MDA,564.0
COL,MEX,476.0
COL,MLT,406.0
COL,MNE,464.0
COL,MYS,547.0
COL,NLD,476.0
COL,NOR,596.0
COL,NZL,532.0
COL,PAN,432.0
COL,PER,422.0
COL,PHL,506.0
COL,POL,428.0
COL,PRT,362.0
COL,QAT,450.0
COL,QAZ,540.0
COL,QCI,548.0
COL,QMR,512.0
COL,QRT,458.0
COL,ROU,436.0
COL,RUS,431.0
COL,SAU,442.0
COL,SGP,586.0
COL,SRB,408.0
COL,SVK,472.0
COL,SVN,416.0
COL,SWE,594.0
COL,TAP,596.0
COL,THA,598.0
COL,TUR,396.0
COL,UKR,405.0
COL,URY,448.0
COL,USA,526.0
COL,VNM,618.0
CRI,CZE,532.0
CRI,DEU,518.0
CRI,DNK,598.0
CRI,DOM,524.0
CRI,ESP,480.0
CRI,EST,510.0
CRI,FIN,562.0
CRI,FRA,542.0
CRI,GBR,552.0
CRI,GEO,538.0
CRI,GRC,584.0
CRI,HKG,618.0
CRI,HRV,468.0
CRI,HUN,568.0
CRI,IDN,550.0
CRI,IRL,466.0
CRI,ISL,538.0
CRI,ITA,479.0
CRI,JOR,616.0
CRI,JPN,703.0
CRI,KAZ,440.0
CRI,KOR,598.0
CRI,KSV,548.0
CRI,LTU,528.0
CRI,LUX,440.0
CRI,LVA,520.0
CRI,MAC,664.0
CRI,MAR,551.0
CRI,MDA,492.0
CRI,MEX,506.0
CRI,MLT,438.0
CRI,MNE,508.0
CRI,MYS,501.0
CRI,NLD,658.0
CRI,NOR,504.0
CRI,NZL,640.0
CRI,PAN,470.0
CRI,PER,628.0
CRI,PHL,546.0
CRI,POL,532.0
CRI,PRT,474.0
CRI,QAT,496.0
CRI,QAZ,570.0
CRI,QCI,606.0
CRI,QMR,610.0
CRI,QRT,426.0
CRI,ROU,540.0
CRI,RUS,565.0
CRI,SAU,472.0
CRI,SGP,632.0
CRI,SRB,586.0
CRI,SVK,580.0
CRI,SVN,528.0
CRI,SWE,474.0
CRI,TAP,622.0
CRI,THA,472.0
CRI,TUR,384.0
CRI,UKR,533.0
CRI,URY,592.0
CRI,USA,534.0
CRI,VNM,682.0
CZE,DEU,374.0
CZE,DNK,396.0
CZE,DOM,438.0
CZE,ESP,340.0
CZE,EST,460.0
CZE,FIN,517.0
CZE,FRA,450.0
CZE,GBR,344.0
CZE,GEO,454.0
CZE,GRC,398.0
CZE,HKG,474.0
CZE,HRV,422.0
CZE,HUN,398.0
CZE,IDN,574.0
CZE,IRL,468.0
CZE,ISL,526.0
CZE,ITA,419.0
CZE,JOR,382.0
CZE,JPN,489.0
CZE,KAZ,420.0
CZE,KOR,646.0
CZE,KSV,528.0
CZE,LTU,458.0
CZE,LUX,486.0
CZE,LVA,396.0
CZE,MAC,540.0
CZE,MAR,443.0
CZE,MDA,520.0
CZE,MEX,444.0
CZE,MLT,414.0
CZE,MNE,394.0
CZE,MYS,509.0
CZE,NLD,394.0
CZE,NOR,496.0
CZE,NZL,450.0
CZE,PAN,362.0
CZE,PER,428.0
CZE,PHL,480.0
CZE,POL,437.0
CZE,PRT,468.0
CZE,QAT,410.0
CZE,QAZ,514.0
CZE,QCI,518.0
CZE,QMR,510.0
CZE,QRT,458.0
CZE,ROU,390.0
CZE,RUS,429.0
CZE,SAU,438.0
CZE,SGP,528.0
CZE,SRB,446.0
CZE,SVK,554.0
CZE,SVN,439.0
CZE,SWE,473.0
CZE,TAP,564.0
CZE,THA,552.0
CZE,TUR,332.0
CZE,UKR,415.0
CZE,URY,380.0
CZE,USA,508.0
CZE,VNM,580.0
DEU,DNK,516.0
DEU,DOM,528.0
DEU,ESP,362.0
DEU,EST,436.0
DEU,FIN,520.0
DEU,FRA,486.0
DEU,GBR,538.0
DEU,GEO,442.0
DEU,GRC,428.0
DEU,HKG,564.0
DEU,HRV,396.0
DEU,HUN,476.0
DEU,IDN,642.0
DEU,IRL,426.0
DEU,ISL,434.0
DEU,ITA,405.0
DEU,JOR,420.0
DEU,JPN,541.0
DEU,KAZ,454.0
DEU,KOR,584.0
